time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
22.41245,1,1.1,1.316924,-1.125842,1.30765,-1.266083
27.26201,2,1.1,-2.018708,-1.183086,-2.153317,-1.297986
32.84856,3,1.1,-0.8554571,0.2652903,-1.079538,-0.1010573
37.15337,4,1.1,-1.427839,0.2853292,-1.601768,-0.05521271
41.74512,5,1.1,2.248641,-0.4058706,2.367855,-0.405545
50.23804,6,1.1,-0.6950471,1.620611,-0.4223698,1.280054
54.76218,7,1.1,-0.1646006,-1.258295,-0.2356602,-1.269356
61.35297,8,1.1,-2.534571,-1.392039,-2.326813,-1.270142
66.56247,9,1.1,-1.649873,-0.5105273,-1.529906,-0.1998372
78.34086,10,1.1,-1.831796,-0.6507254,-1.931051,-0.6808302
82.85985,11,1.1,-1.57703,-0.8277357,-1.736524,-1.029019
90.72502,12,1.1,0.6601821,1.404995,0.5851637,1.029348
94.18192,13,1.1,-0.1259656,-1.205032,-0.1193988,-1.053649
99.2187,14,1.1,-2.362022,-1.026484,-2.135682,-1.090882
103.8603,15,1.1,-0.06039305,-0.457682,-0.09183743,-0.627692
112.8805,16,1.1,1.510152,1.519428,1.564882,1.43162
122.8168,17,1.1,-1.170995,-1.58704
