time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.9913483,1,NaN,NaN,NaN,NaN
1.053291,1,NaN,NaN,NaN,NaN
1.067772,1,NaN,NaN,NaN,NaN
1.078833,1,NaN,NaN,NaN,NaN
1.084951,1,NaN,NaN,NaN,NaN
1.094109,1,NaN,NaN,NaN,NaN
1.107004,1,NaN,NaN,NaN,NaN
1.115789,1,NaN,NaN,NaN,NaN
1.12875,1,NaN,NaN,NaN,NaN
1.139719,1,NaN,NaN,NaN,NaN
1.148869,1,NaN,NaN,NaN,NaN
1.160425,1,NaN,NaN,NaN,NaN
1.170851,1,NaN,NaN,NaN,NaN
1.182415,1,NaN,NaN,NaN,NaN
1.192963,1,NaN,NaN,NaN,NaN
1.204739,1,NaN,NaN,NaN,NaN
1.214861,1,NaN,NaN,NaN,NaN
1.226334,1,NaN,NaN,NaN,NaN
1.234917,1,NaN,NaN,NaN,NaN
1.247995,1,NaN,NaN,NaN,NaN
1.259146,1,NaN,NaN,NaN,NaN
1.267202,1,NaN,NaN,NaN,NaN
1.277584,1,NaN,NaN,NaN,NaN
1.286737,1,NaN,NaN,NaN,NaN
1.298836,1,NaN,NaN,NaN,NaN
1.309561,1,NaN,NaN,NaN,NaN
1.319538,1,NaN,NaN,NaN,NaN
1.329758,1,NaN,NaN,NaN,NaN
1.342518,1,NaN,NaN,NaN,NaN
1.351089,1,NaN,NaN,NaN,NaN
1.363304,1,NaN,NaN,NaN,NaN
1.373476,1,NaN,NaN,NaN,NaN
1.384228,1,NaN,NaN,NaN,NaN
1.39484,1,NaN,NaN,NaN,NaN
1.406399,1,NaN,NaN,NaN,NaN
1.415415,1,NaN,NaN,NaN,NaN
1.427647,1,NaN,NaN,NaN,NaN
1.437578,1,NaN,NaN,NaN,NaN
1.446976,1,NaN,NaN,NaN,NaN
1.459631,1,NaN,NaN,NaN,NaN
1.468164,1,NaN,NaN,NaN,NaN
1.480257,1,NaN,NaN,NaN,NaN
1.490559,1,NaN,NaN,NaN,NaN
1.500916,1,NaN,NaN,NaN,NaN
1.51125,1,NaN,NaN,NaN,NaN
1.524752,1,NaN,NaN,NaN,NaN
1.532167,1,NaN,NaN,NaN,NaN
1.54517,1,NaN,NaN,NaN,NaN
1.554134,1,NaN,NaN,NaN,NaN
1.565908,1,NaN,NaN,NaN,NaN
1.577438,1,NaN,NaN,NaN,NaN
1.586273,1,NaN,NaN,NaN,NaN
1.598104,1,NaN,NaN,NaN,NaN
1.608633,1,NaN,NaN,NaN,NaN
1.619213,1,NaN,NaN,NaN,NaN
1.629093,1,NaN,NaN,NaN,NaN
1.641426,1,NaN,NaN,NaN,NaN
1.650677,1,NaN,NaN,NaN,NaN
1.663176,1,NaN,NaN,NaN,NaN
1.670546,1,NaN,NaN,NaN,NaN
1.682806,1,NaN,NaN,NaN,NaN
1.693357,1,NaN,NaN,NaN,NaN
1.70503,1,NaN,NaN,NaN,NaN
1.713715,1,NaN,NaN,NaN,NaN
1.725689,1,NaN,NaN,NaN,NaN
1.734896,1,NaN,NaN,NaN,NaN
1.746407,1,NaN,NaN,NaN,NaN
1.757416,1,NaN,NaN,NaN,NaN
1.76606,1,NaN,NaN,NaN,NaN
1.77948,1,NaN,NaN,NaN,NaN
1.790041,1,NaN,NaN,NaN,NaN
1.801371,1,NaN,NaN,NaN,NaN
1.810968,1,NaN,NaN,NaN,NaN
1.821661,1,NaN,NaN,NaN,NaN
1.831909,1,NaN,NaN,NaN,NaN
1.843599,1,NaN,NaN,NaN,NaN
1.852514,1,NaN,NaN,NaN,NaN
1.864389,1,NaN,NaN,NaN,NaN
1.875389,1,NaN,NaN,NaN,NaN
1.885359,1,NaN,NaN,NaN,NaN
1.895298,1,NaN,NaN,NaN,NaN
1.907995,1,NaN,NaN,NaN,NaN
1.915228,1,NaN,NaN,NaN,NaN
1.92631,1,NaN,NaN,NaN,NaN
1.93574,1,NaN,NaN,NaN,NaN
1.94722,1,NaN,NaN,NaN,NaN
1.958008,1,NaN,NaN,NaN,NaN
1.966936,1,NaN,NaN,NaN,NaN
1.979452,1,NaN,NaN,NaN,NaN
1.989614,1,NaN,NaN,NaN,NaN
2.000544,1,NaN,NaN,NaN,NaN
2.010408,1,NaN,NaN,NaN,NaN
2.023495,1,NaN,NaN,NaN,NaN
2.030542,1,NaN,NaN,NaN,NaN
2.041767,1,NaN,NaN,NaN,NaN
2.051403,1,NaN,NaN,NaN,NaN
2.063095,1,NaN,NaN,NaN,NaN
2.075222,1,NaN,NaN,NaN,NaN
2.084391,1,NaN,NaN,NaN,NaN
2.093273,1,NaN,NaN,NaN,NaN
2.105045,1,NaN,NaN,NaN,NaN
2.113894,1,NaN,NaN,NaN,NaN
2.125689,1,NaN,NaN,NaN,NaN
2.134697,1,NaN,NaN,NaN,NaN
2.146168,1,NaN,NaN,NaN,NaN
2.157839,1,NaN,NaN,NaN,NaN
2.166716,1,NaN,NaN,NaN,NaN
2.178671,1,NaN,NaN,NaN,NaN
2.189825,1,NaN,NaN,NaN,NaN
2.198397,1,NaN,NaN,NaN,NaN
2.208963,1,NaN,NaN,NaN,NaN
2.219326,1,NaN,NaN,NaN,NaN
2.229303,1,NaN,NaN,NaN,NaN
2.241327,1,NaN,NaN,NaN,NaN
2.250221,1,NaN,NaN,NaN,NaN
2.261992,1,NaN,NaN,NaN,NaN
2.270784,1,NaN,NaN,NaN,NaN
2.282368,1,NaN,NaN,NaN,NaN
2.292126,1,NaN,NaN,NaN,NaN
2.302858,1,NaN,NaN,NaN,NaN
2.312983,1,NaN,NaN,NaN,NaN
2.325781,1,NaN,NaN,NaN,NaN
2.335833,1,NaN,NaN,NaN,NaN
2.348442,1,NaN,NaN,NaN,NaN
2.358812,1,NaN,NaN,NaN,NaN
2.367472,1,NaN,NaN,NaN,NaN
2.380201,1,NaN,NaN,NaN,NaN
2.391109,1,NaN,NaN,NaN,NaN
2.401789,1,NaN,NaN,NaN,NaN
2.412188,1,NaN,NaN,NaN,NaN
2.424084,1,NaN,NaN,NaN,NaN
2.433512,1,NaN,NaN,NaN,NaN
2.445251,1,NaN,NaN,NaN,NaN
2.452614,1,NaN,NaN,NaN,NaN
2.464855,1,NaN,NaN,NaN,NaN
2.476788,1,NaN,NaN,NaN,NaN
2.486284,1,NaN,NaN,NaN,NaN
2.498335,1,NaN,NaN,NaN,NaN
2.507942,1,NaN,NaN,NaN,NaN
2.518805,1,NaN,NaN,NaN,NaN
2.529446,1,NaN,NaN,NaN,NaN
2.541103,1,NaN,NaN,NaN,NaN
2.550348,1,NaN,NaN,NaN,NaN
2.562311,1,NaN,NaN,NaN,NaN
2.572115,1,NaN,NaN,NaN,NaN
2.581083,1,NaN,NaN,NaN,NaN
2.591803,1,NaN,NaN,NaN,NaN
2.602598,1,NaN,NaN,NaN,NaN
2.613811,1,NaN,NaN,NaN,NaN
2.626659,1,NaN,NaN,NaN,NaN
2.635069,1,NaN,NaN,NaN,NaN
2.647068,1,NaN,NaN,NaN,NaN
2.65851,1,NaN,NaN,NaN,NaN
2.667225,1,NaN,NaN,NaN,NaN
2.679296,1,NaN,NaN,NaN,NaN
2.690269,1,NaN,NaN,NaN,NaN
2.700918,1,NaN,NaN,NaN,NaN
2.711384,1,NaN,NaN,NaN,NaN
2.725031,1,NaN,NaN,NaN,NaN
2.732426,1,NaN,NaN,NaN,NaN
2.745239,1,NaN,NaN,NaN,NaN
2.75803,1,NaN,NaN,NaN,NaN
2.765062,1,NaN,NaN,NaN,NaN
2.775812,1,NaN,NaN,NaN,NaN
2.786652,1,NaN,NaN,NaN,NaN
2.797356,1,NaN,NaN,NaN,NaN
2.807518,1,NaN,NaN,NaN,NaN
2.817825,1,NaN,NaN,NaN,NaN
2.828894,1,NaN,NaN,NaN,NaN
2.841459,1,NaN,NaN,NaN,NaN
2.85054,1,NaN,NaN,NaN,NaN
2.862795,1,NaN,NaN,NaN,NaN
2.874609,1,NaN,NaN,NaN,NaN
2.88512,1,NaN,NaN,NaN,NaN
2.895935,1,NaN,NaN,NaN,NaN
2.907707,1,NaN,NaN,NaN,NaN
2.917204,1,NaN,NaN,NaN,NaN
2.927286,1,NaN,NaN,NaN,NaN
2.93799,1,NaN,NaN,NaN,NaN
2.94743,1,NaN,NaN,NaN,NaN
2.960217,1,NaN,NaN,NaN,NaN
2.969194,1,NaN,NaN,NaN,NaN
2.981506,1,NaN,NaN,NaN,NaN
2.99222,1,NaN,NaN,NaN,NaN
3.002718,1,NaN,NaN,NaN,NaN
3.012993,1,NaN,NaN,NaN,NaN
3.025578,1,NaN,NaN,NaN,NaN
3.034803,1,NaN,NaN,NaN,NaN
3.046562,1,NaN,NaN,NaN,NaN
3.057756,1,NaN,NaN,NaN,NaN
3.066854,1,NaN,NaN,NaN,NaN
3.078905,1,NaN,NaN,NaN,NaN
3.087303,1,NaN,NaN,NaN,NaN
3.09963,1,NaN,NaN,NaN,NaN
3.1101,1,NaN,NaN,NaN,NaN
3.120928,1,NaN,NaN,NaN,NaN
3.131615,1,NaN,NaN,NaN,NaN
3.143646,1,NaN,NaN,NaN,NaN
3.152473,1,NaN,NaN,NaN,NaN
3.177839,1,NaN,NaN,NaN,NaN
3.182512,1,NaN,NaN,NaN,NaN
3.193754,1,NaN,NaN,NaN,NaN
3.20574,1,NaN,NaN,NaN,NaN
3.214474,1,NaN,NaN,NaN,NaN
3.226936,1,NaN,NaN,NaN,NaN
3.235697,1,NaN,NaN,NaN,NaN
3.246889,1,NaN,NaN,NaN,NaN
3.258362,1,NaN,NaN,NaN,NaN
3.267572,1,NaN,NaN,NaN,NaN
3.279623,1,NaN,NaN,NaN,NaN
3.290327,1,NaN,NaN,NaN,NaN
3.300816,1,NaN,NaN,NaN,NaN
3.311367,1,NaN,NaN,NaN,NaN
3.321596,1,NaN,NaN,NaN,NaN
3.331991,1,NaN,NaN,NaN,NaN
3.344904,1,NaN,NaN,NaN,NaN
3.353315,1,NaN,NaN,NaN,NaN
3.364639,1,NaN,NaN,NaN,NaN
3.375595,1,NaN,NaN,NaN,NaN
3.38583,1,NaN,NaN,NaN,NaN
3.395472,1,NaN,NaN,NaN,NaN
3.408585,1,NaN,NaN,NaN,NaN
3.418192,1,NaN,NaN,NaN,NaN
