time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
15.74206,1,1.3,-2.154946,1.792234,-1.996428,1.327316
20.85921,2,1.3,-0.3587849,-1.253064,-0.617933,-1.416911
25.53393,3,1.3,1.581885,-1.50055,1.209543,-1.391247
30.73934,4,1.3,-0.1686965,-1.748632,-0.2695755,-1.235036
35.41897,5,1.3,-2.185826,-1.34814,-1.859185,-1.167872
39.80295,6,1.3,-2.567626,-1.403333,-2.23001,-0.9251172
52.8402,7,1.3,-2.123763,1.565326,-2.203077,1.366499
58.24755,8,1.3,0.123739,-1.730319,0.01194653,-1.113422
66.99957,9,1.3,-1.192994,-1.555484,-1.169163,-1.467016
72.13464,10,1.3,-2.202695,-1.709362,-1.842871,-1.32663
76.20501,11,1.3,-2.52406,-0.6687178,-2.145051,-0.9638552
79.91676,12,1.3,-1.684267,-0.3176638,-2.101056,-0.7647834
85.79822,13,1.3,-2.263298,-1.36121,-2.175745,-1.36191
90.6892,14,1.3,-0.3428857,-1.292256,-0.2959258,-1.352228
96.5175,15,1.3,-0.9061067,-0.317612,-0.8821678,-0.4251962
102.0375,16,1.3,1.27949,-1.125041,1.208493,-1.269986
106.5607,17,1.3,0.5740532,-1.116045,0.654453
