time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.01985168,7,7,7,0
0.01985168,7,7,7,0
0.01985168,7,7,7,0
0.01985168,7,7,7,0
0.01985168,7,7,7,0
0.01985168,7,7,7,0
0.06340218,7,7,7,0
0.06340218,7,7,7,0
0.06340218,7,7,7,0
0.06340218,7,7,7,0
0.06340218,7,7,7,0
0.06340218,7,7,7,0
0.07347488,7,7,7,0
0.07347488,7,7,7,0
0.07347488,7,7,7,0
0.07347488,7,7,7,0
0.07347488,7,7,7,0
0.07347488,7,7,7,0
0.08780098,7,7,7,0
0.08780098,7,7,7,0
0.08780098,7,7,7,0
0.08780098,7,7,7,0
0.08780098,7,7,7,0
0.08780098,7,7,7,0
0.09466934,7,7,7,0
0.09466934,7,7,7,0
0.09466934,7,7,7,0
0.09466934,7,7,7,0
0.09466934,7,7,7,0
0.09466934,7,7,7,0
0.1035576,7,7,7,0
0.1035576,7,7,7,0
0.1035576,7,7,7,0
0.1035576,7,7,7,0
0.1035576,7,7,7,0
0.1035576,7,7,7,0
0.1132126,7,7,7,0
0.1132126,7,7,7,0
0.1132126,7,7,7,0
0.1132126,7,7,7,0
0.1132126,7,7,7,0
0.1132126,7,7,7,0
0.125906,7,7,7,0
0.125906,7,7,7,0
0.125906,7,7,7,0
0.125906,7,7,7,0
0.125906,7,7,7,0
0.125906,7,7,7,0
0.1366425,7,7,7,0
0.1366425,7,7,7,0
0.1366425,7,7,7,0
0.1366425,7,7,7,0
0.1366425,7,7,7,0
0.1366425,7,7,7,0
0.1477699,7,7,7,0
0.1477699,7,7,7,0
0.1477699,7,7,7,0
0.1477699,7,7,7,0
0.1477699,7,7,7,0
0.1477699,7,7,7,0
0.1581745,7,7,7,0
0.1581745,7,7,7,0
0.1581745,7,7,7,0
0.1581745,7,7,7,0
0.1581745,7,7,7,0
0.1581745,7,7,7,0
0.1696758,7,7,7,0
0.1696758,7,7,7,0
0.1696758,7,7,7,0
0.1696758,7,7,7,0
0.1696758,7,7,7,0
0.1696758,7,7,7,0
0.1802959,7,7,7,0
0.1802959,7,7,7,0
0.1802959,7,7,7,0
0.1802959,7,7,7,0
0.1802959,7,7,7,0
0.1802959,7,7,7,0
0.1942329,7,7,7,0
0.1942329,7,7,7,0
0.1942329,7,7,7,0
0.1942329,7,7,7,0
0.1942329,7,7,7,0
0.1942329,7,7,7,0
0.2027435,7,7,7,0
0.2027435,7,7,7,0
0.2027435,7,7,7,0
0.2027435,7,7,7,0
0.2027435,7,7,7,0
0.2027435,7,7,7,0
0.2124081,7,7,7,0
0.2124081,7,7,7,0
0.2124081,7,7,7,0
0.2124081,7,7,7,0
0.2124081,7,7,7,0
0.2124081,7,7,7,0
0.2318001,7,7,7,0
0.2318001,7,7,7,0
0.2318001,7,7,7,0
0.2318001,7,7,7,0
0.2318001,7,7,7,0
0.2318001,7,7,7,0
0.2400818,7,7,7,0
0.2400818,7,7,7,0
0.2400818,7,7,7,0
0.2400818,7,7,7,0
0.2400818,7,7,7,0
0.2400818,7,7,7,0
0.2519073,7,7,7,0
0.2519073,7,7,7,0
0.2519073,7,7,7,0
0.2519073,7,7,7,0
0.2519073,7,7,7,0
0.2519073,7,7,7,0
0.2642365,7,7,7,0
0.2642365,7,7,7,0
0.2642365,7,7,7,0
0.2642365,7,7,7,0
0.2642365,7,7,7,0
0.2642365,7,7,7,0
0.273901,7,7,7,0
0.273901,7,7,7,0
0.273901,7,7,7,0
0.273901,7,7,7,0
0.273901,7,7,7,0
0.273901,7,7,7,0
0.2849236,7,7,7,0
0.2849236,7,7,7,0
0.2849236,7,7,7,0
0.2849236,7,7,7,0
0.2849236,7,7,7,0
0.2849236,7,7,7,0
0.2971764,7,7,7,0
0.2971764,7,7,7,0
0.2971764,7,7,7,0
0.2971764,7,7,7,0
0.2971764,7,7,7,0
0.2971764,7,7,7,0
0.3107281,7,7,7,0
0.3107281,7,7,7,0
0.3107281,7,7,7,0
0.3107281,7,7,7,0
0.3107281,7,7,7,0
0.3107281,7,7,7,0
0.3189487,7,7,7,0
0.3189487,7,7,7,0
0.3189487,7,7,7,0
0.3189487,7,7,7,0
0.3189487,7,7,7,0
0.3189487,7,7,7,0
0.3319302,7,7,7,0
0.3319302,7,7,7,0
0.3319302,7,7,7,0
0.3319302,7,7,7,0
0.3319302,7,7,7,0
0.3319302,7,7,7,0
0.3442154,7,7,7,0
0.3442154,7,7,7,0
0.3442154,7,7,7,0
0.3442154,7,7,7,0
0.3442154,7,7,7,0
0.3442154,7,7,7,0
0.3546829,7,7,7,0
0.3546829,7,7,7,0
0.3546829,7,7,7,0
0.3546829,7,7,7,0
0.3546829,7,7,7,0
0.3546829,7,7,7,0
0.3673077,7,7,7,0
0.3673077,7,7,7,0
0.3673077,7,7,7,0
0.3673077,7,7,7,0
0.3673077,7,7,7,0
0.3673077,7,7,7,0
0.3756065,7,7,7,0
0.3756065,7,7,7,0
0.3756065,7,7,7,0
0.3756065,7,7,7,0
0.3756065,7,7,7,0
0.3756065,7,7,7,0
0.3898907,7,7,7,0
0.3898907,7,7,7,0
0.3898907,7,7,7,0
0.3898907,7,7,7,0
0.3898907,7,7,7,0
0.3898907,7,7,7,0
0.3996334,7,7,7,0
0.3996334,7,7,7,0
0.3996334,7,7,7,0
0.3996334,7,7,7,0
0.3996334,7,7,7,0
0.3996334,7,7,7,0
0.410902,7,7,7,0
0.410902,7,7,7,0
0.410902,7,7,7,0
0.410902,7,7,7,0
0.410902,7,7,7,0
0.410902,7,7,7,0
0.4247189,7,7,7,0
0.4247189,7,7,7,0
0.4247189,7,7,7,0
0.4247189,7,7,7,0
0.4247189,7,7,7,0
0.4247189,7,7,7,0
0.4333553,7,7,7,0
0.4333553,7,7,7,0
0.4333553,7,7,7,0
0.4333553,7,7,7,0
0.4333553,7,7,7,0
0.4333553,7,7,7,0
0.447279,7,7,7,0
0.447279,7,7,7,0
0.447279,7,7,7,0
0.447279,7,7,7,0
0.447279,7,7,7,0
0.447279,7,7,7,0
0.4582767,7,7,7,0
0.4582767,7,7,7,0
0.4582767,7,7,7,0
0.4582767,7,7,7,0
0.4582767,7,7,7,0
0.4582767,7,7,7,0
0.4716187,7,7,7,0
0.4716187,7,7,7,0
0.4716187,7,7,7,0
0.4716187,7,7,7,0
0.4716187,7,7,7,0
0.4716187,7,7,7,0
0.4802227,7,7,7,0
0.4802227,7,7,7,0
0.4802227,7,7,7,0
0.4802227,7,7,7,0
0.4802227,7,7,7,0
0.4802227,7,7,7,0
0.492691,7,7,7,0
0.492691,7,7,7,0
0.492691,7,7,7,0
0.492691,7,7,7,0
0.492691,7,7,7,0
0.492691,7,7,7,0
0.5047169,7,7,7,0
0.5047169,7,7,7,0
0.5047169,7,7,7,0
0.5047169,7,7,7,0
0.5047169,7,7,7,0
0.5047169,7,7,7,0
0.5139637,7,7,7,0
0.5139637,7,7,7,0
0.5139637,7,7,7,0
0.5139637,7,7,7,0
0.5139637,7,7,7,0
0.5139637,7,7,7,0
0.5281048,7,7,7,0
0.5281048,7,7,7,0
0.5281048,7,7,7,0
0.5281048,7,7,7,0
0.5281048,7,7,7,0
0.5281048,7,7,7,0
0.5362492,7,7,7,0
0.5362492,7,7,7,0
0.5362492,7,7,7,0
0.5362492,7,7,7,0
0.5362492,7,7,7,0
0.5362492,7,7,7,0
0.5512867,7,7,7,0
0.5512867,7,7,7,0
0.5512867,7,7,7,0
0.5512867,7,7,7,0
0.5512867,7,7,7,0
0.5512867,7,7,7,0
0.5592175,7,7,7,0
0.5592175,7,7,7,0
0.5592175,7,7,7,0
0.5592175,7,7,7,0
0.5592175,7,7,7,0
0.5592175,7,7,7,0
0.5752888,7,7,7,0
0.5752888,7,7,7,0
0.5752888,7,7,7,0
0.5752888,7,7,7,0
0.5752888,7,7,7,0
0.5752888,7,7,7,0
0.5847282,7,7,7,0
0.5847282,7,7,7,0
0.5847282,7,7,7,0
0.5847282,7,7,7,0
0.5847282,7,7,7,0
0.5847282,7,7,7,0
0.5954762,7,7,7,0
0.5954762,7,7,7,0
0.5954762,7,7,7,0
0.5954762,7,7,7,0
0.5954762,7,7,7,0
0.5954762,7,7,7,0
0.6085472,7,7,7,0
0.6085472,7,7,7,0
0.6085472,7,7,7,0
0.6085472,7,7,7,0
0.6085472,7,7,7,0
0.6085472,7,7,7,0
0.6197987,7,7,7,0
0.6197987,7,7,7,0
0.6197987,7,7,7,0
0.6197987,7,7,7,0
0.6197987,7,7,7,0
0.6197987,7,7,7,0
0.6327705,7,7,7,0
0.6327705,7,7,7,0
0.6327705,7,7,7,0
0.6327705,7,7,7,0
0.6327705,7,7,7,0
0.6327705,7,7,7,0
0.6436386,7,7,7,0
0.6436386,7,7,7,0
0.6436386,7,7,7,0
0.6436386,7,7,7,0
0.6436386,7,7,7,0
0.6436386,7,7,7,0
0.6520557,7,7,7,0
0.6520557,7,7,7,0
0.6520557,7,7,7,0
0.6520557,7,7,7,0
0.6520557,7,7,7,0
0.6520557,7,7,7,0
0.6649113,7,7,7,0
0.6649113,7,7,7,0
0.6649113,7,7,7,0
0.6649113,7,7,7,0
0.6649113,7,7,7,0
0.6649113,7,7,7,0
0.6748734,7,7,7,0
0.6748734,7,7,7,0
0.6748734,7,7,7,0
0.6748734,7,7,7,0
0.6748734,7,7,7,0
0.6748734,7,7,7,0
0.6900272,7,7,7,0
0.6900272,7,7,7,0
0.6900272,7,7,7,0
0.6900272,7,7,7,0
0.6900272,7,7,7,0
0.6900272,7,7,7,0
0.6975784,7,7,7,0
0.6975784,7,7,7,0
0.6975784,7,7,7,0
0.6975784,7,7,7,0
0.6975784,7,7,7,0
0.6975784,7,7,7,0
0.7098274,7,7,7,0
0.7098274,7,7,7,0
0.7098274,7,7,7,0
0.7098274,7,7,7,0
0.7098274,7,7,7,0
0.7098274,7,7,7,0
0.7207546,7,7,7,0
0.7207546,7,7,7,0
0.7207546,7,7,7,0
0.7207546,7,7,7,0
0.7207546,7,7,7,0
0.7207546,7,7,7,0
0.7321644,7,7,7,0
0.7321644,7,7,7,0
0.7321644,7,7,7,0
0.7321644,7,7,7,0
0.7321644,7,7,7,0
0.7321644,7,7,7,0
0.7431965,7,7,7,0
0.7431965,7,7,7,0
0.7431965,7,7,7,0
0.7431965,7,7,7,0
0.7431965,7,7,7,0
0.7431965,7,7,7,0
0.7539463,7,7,7,0
0.7539463,7,7,7,0
0.7539463,7,7,7,0
0.7539463,7,7,7,0
0.7539463,7,7,7,0
0.7539463,7,7,7,0
0.7687073,7,7,7,0
0.7687073,7,7,7,0
0.7687073,7,7,7,0
0.7687073,7,7,7,0
0.7687073,7,7,7,0
0.7687073,7,7,7,0
0.775692,7,7,7,0
0.775692,7,7,7,0
0.775692,7,7,7,0
0.775692,7,7,7,0
0.775692,7,7,7,0
0.775692,7,7,7,0
0.7875919,7,7,7,0
0.7875919,7,7,7,0
0.7875919,7,7,7,0
0.7875919,7,7,7,0
0.7875919,7,7,7,0
0.7875919,7,7,7,0
0.7976208,7,7,7,0
0.7976208,7,7,7,0
0.7976208,7,7,7,0
0.7976208,7,7,7,0
0.7976208,7,7,7,0
0.7976208,7,7,7,0
0.8094082,7,7,7,0
0.8094082,7,7,7,0
0.8094082,7,7,7,0
0.8094082,7,7,7,0
0.8094082,7,7,7,0
0.8094082,7,7,7,0
0.8202305,7,7,7,0
0.8202305,7,7,7,0
0.8202305,7,7,7,0
0.8202305,7,7,7,0
0.8202305,7,7,7,0
0.8202305,7,7,7,0
0.8315563,7,7,7,0
0.8315563,7,7,7,0
0.8315563,7,7,7,0
0.8315563,7,7,7,0
0.8315563,7,7,7,0
0.8315563,7,7,7,0
0.8404827,7,7,7,0
0.8404827,7,7,7,0
0.8404827,7,7,7,0
0.8404827,7,7,7,0
0.8404827,7,7,7,0
0.8404827,7,7,7,0
0.8532639,7,7,7,0
0.8532639,7,7,7,0
0.8532639,7,7,7,0
0.8532639,7,7,7,0
0.8532639,7,7,7,0
0.8532639,7,7,7,0
0.8642159,7,7,7,0
0.8642159,7,7,7,0
0.8642159,7,7,7,0
0.8642159,7,7,7,0
0.8642159,7,7,7,0
0.8642159,7,7,7,0
0.8734112,7,7,7,0
0.8734112,7,7,7,0
0.8734112,7,7,7,0
0.8734112,7,7,7,0
0.8734112,7,7,7,0
0.8734112,7,7,7,0
0.8921928,7,7,7,0
0.8921928,7,7,7,0
0.8921928,7,7,7,0
0.8921928,7,7,7,0
0.8921928,7,7,7,0
0.8921928,7,7,7,0
0.9039268,7,7,7,0
0.9039268,7,7,7,0
0.9039268,7,7,7,0
0.9039268,7,7,7,0
0.9039268,7,7,7,0
0.9039268,7,7,7,0
0.9161491,7,7,7,0
0.9161491,7,7,7,0
0.9161491,7,7,7,0
0.9161491,7,7,7,0
0.9161491,7,7,7,0
0.9161491,7,7,7,0
0.9266624,7,7,7,0
0.9266624,7,7,7,0
0.9266624,7,7,7,0
0.9266624,7,7,7,0
0.9266624,7,7,7,0
0.9266624,7,7,7,0
0.9396687,7,7,7,0
0.9396687,7,7,7,0
0.9396687,7,7,7,0
0.9396687,7,7,7,0
0.9396687,7,7,7,0
0.9396687,7,7,7,0
0.9509029,7,7,7,0
0.9509029,7,7,7,0
0.9509029,7,7,7,0
0.9509029,7,7,7,0
0.9509029,7,7,7,0
0.9509029,7,7,7,0
0.9626675,7,7,7,0
0.9626675,7,7,7,0
0.9626675,7,7,7,0
0.9626675,7,7,7,0
0.9626675,7,7,7,0
0.9626675,7,7,7,0
0.9727077,7,7,7,0
0.9727077,7,7,7,0
0.9727077,7,7,7,0
0.9727077,7,7,7,0
0.9727077,7,7,7,0
0.9727077,7,7,7,0
0.9832783,7,7,7,0
0.9832783,7,7,7,0
0.9832783,7,7,7,0
0.9832783,7,7,7,0
0.9832783,7,7,7,0
0.9832783,7,7,7,0
0.9949245,7,7,7,0
0.9949245,7,7,7,0
0.9949245,7,7,7,0
0.9949245,7,7,7,0
0.9949245,7,7,7,0
0.9949245,7,7,7,0
1.007652,7,7,7,0
1.007652,7,7,7,0
1.007652,7,7,7,0
1.007652,7,7,7,0
1.007652,7,7,7,0
1.007652,7,7,7,0
1.016811,7,7,7,0
1.016811,7,7,7,0
1.016811,7,7,7,0
1.016811,7,7,7,0
1.016811,7,7,7,0
1.016811,7,7,7,0
1.030107,7,7,7,0
1.030107,7,7,7,0
1.030107,7,7,7,0
1.030107,7,7,7,0
1.030107,7,7,7,0
1.030107,7,7,7,0
1.040075,7,7,7,0
1.040075,7,7,7,0
1.040075,7,7,7,0
1.040075,7,7,7,0
1.040075,7,7,7,0
1.040075,7,7,7,0
1.053446,7,7,7,0
1.053446,7,7,7,0
1.053446,7,7,7,0
1.053446,7,7,7,0
1.053446,7,7,7,0
1.053446,7,7,7,0
1.06476,7,7,7,0
1.06476,7,7,7,0
1.06476,7,7,7,0
1.06476,7,7,7,0
1.06476,7,7,7,0
1.06476,7,7,7,0
1.074274,7,7,7,0
1.074274,7,7,7,0
1.074274,7,7,7,0
1.074274,7,7,7,0
1.074274,7,7,7,0
1.074274,7,7,7,0
1.08576,7,7,7,0
1.08576,7,7,7,0
1.08576,7,7,7,0
1.08576,7,7,7,0
1.08576,7,7,7,0
1.08576,7,7,7,0
1.09642,7,7,7,0
1.09642,7,7,7,0
1.09642,7,7,7,0
1.09642,7,7,7,0
1.09642,7,7,7,0
1.09642,7,7,7,0
1.107159,7,7,7,0
