time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
38.55951,1,1.1,-1.459227,0.6319408,-1.727709,0.4544109
54.77841,2,1.1,0.452499,1.214538,0.2125499,1.032483
64.42967,3,1.1,1.361423,1.063108,1.374065,1.048442
69.45586,4,1.1,-0.5676625,-0.6243199,-0.7601461,-0.6340972
76.51134,5,1.1,-2.268321,-0.4700262,-2.337664,-0.3157728
81.1065,6,1.1,0.01383409,-0.3837755,0.1240953,-0.4386477
86.56535,7,1.1,0.8027257,-0.5986418,0.7893681,-0.5618565
91.14375,8,1.1,0.5137187,-1.486169,0.5394795,-1.465134
94.95401,9,1.1,0.6031715,0.4798585,0.4879663,0.289018
99.79179,10,1.1,0.4167582,-0.9158027,0.2929657,-0.9660202
108.2114,11,1.1,-0.8715248,-0.1730092,-0.8043925,-0.09201194
115.891,12,1.1,-0.009111911,1.285001,-0.2128589,1.237395
120.6592,13,1.1,-0.1606429,-0.879428,-0.1647277,-0.91818
124.9369,14,1.1,2.130715,-0.2272924,2.167429,-0.324475
129.2299,15,1.1,0.6321619,-1.132301,0.6043791,-1.023822
135.3783,16,1.1,-0.1358704,-1.638903,-0.2942183,-1.27095
139.3475,17,1.1,-2.288594,-
