time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
24.45729,1,1.1,-1.521458,0.6770513,-1.516566,0.6454713
29.6165,2,1.1,0.06565542,-0.6612101,0.135375,-0.678648
34.48999,3,1.1,-1.278796,-0.8693088,-1.303085,-0.9948978
38.63251,4,1.1,2.075445,0.04391504,2.250605,-0.05695656
42.44601,5,1.1,0.4671751,-0.2672679,0.3539336,-0.2521786
49.08328,6,1.1,-1.853585,0.9844847,-1.787084,0.9658078
56.13779,7,1.1,-1.763708,-0.05232259,-1.722256,0.2251671
60.25016,8,1.1,-0.5498157,-0.8331819,-0.9304375,-0.8380206
64.73625,9,1.1,-2.586928,-0.9619002,-2.480557,-1.015854
78.34593,10,1.1,-2.398546,-1.00784,-2.272558,-1.287145
84.1367,11,1.1,-0.4165109,-0.5409884,-0.377237,-0.8750716
87.72437,12,1.1,1.405313,0.7692779,1.680098,0.4186774
92.25856,13,1.1,0.5575233,-0.6136525,0.3932384,-0.6669547
100.8189,14,1.1,-0.1376038,-1.090878,-0.3905373,-1.453395
104.7853,15,1.1,0.5764958,-0.3675104,0.4768808,-0.6503423
113.9612,16,1.1,-0.9807645,1.59269,-1.061609,1.434284
118.4032,17,1.1,-0.0933
