time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
10.06082,1,1.5,-0.6000884,-0.4955952,-0.9106826,-0.7826242
14.72906,2,1.5,-0.8418567,-1.360937,-1.022869,-0.8249022
18.87451,3,1.5,-0.4616667,-1.688568,-0.3795198,-1.208329
23.83444,4,1.5,-0.1907833,-0.9822804,-0.06592095,-1.075741
28.92861,5,1.5,0.3534998,-0.3700221,0.3097595,-0.6084468
33.44313,6,1.5,-1.321923,-0.5442973,-1.30052,-0.5718695
38.56423,7,1.5,-0.1103123,-0.2536004,-0.3938376,-0.5610648
46.79049,8,1.5,0.04181039,1.714536,0.02124618,1.314092
51.49499,9,1.5,0.6433413,-1.75798,0.660742,-1.241628
55.68097,10,1.5,1.223117,-1.231685,1.317256,-1.480339
60.27928,11,1.5,0.06380733,-1.557256,0.2093847,-1.103254
64.79417,12,1.5,1.883649,-0.7343555,2.159104,-0.4723487
73.99773,13,1.5,0.005183244,0.5170441,0.2180666,0.7328372
80.93485,14,1.5,0.09306847,-1.122802,0.4082427,-0.7565683
87.07652,15,1.5,-1.878329,-1.580828,-1.526699,-1.347683
92.55456,16,1.5,-2.080992,-1.732342,-2.080877,-1.23426
99.47043,17,1.5,-0.
