time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
22.09987,1,1.1,-1.410922,-0.689868,-1.578582,-0.8327109
27.65731,2,1.1,-2.098001,-1.436368,-2.051409,-1.224959
32.46073,3,1.1,0.1875398,-0.654986,0.113417,-0.6983917
45.87495,4,1.1,0.3612793,-0.8918334,0.1252408,-0.6070901
50.53052,5,1.1,-1.836893,-1.37401,-1.764876,-1.360137
64.83177,6,1.1,-0.7024626,-0.378043,-0.5614011,-0.2565603
76.37035,7,1.1,-2.490226,-1.451779,-2.331798,-1.150887
80.44447,8,1.1,-0.9334271,-0.9777266,-0.8553693,-0.9641586
85.49906,9,1.1,-0.1505137,-1.620934,-0.01004196,-1.402783
89.93648,10,1.1,-1.752986,-0.9346156,-2.029016,-1.177115
94.7068,11,1.1,-1.417721,-1.335221,-1.22627,-1.081624
100.4344,12,1.1,-0.5391619,-1.647723,-0.3775625,-1.294181
105.9933,13,1.1,-1.02261,-0.7772948,-0.5756845,-0.6578212
109.5557,14,1.1,-1.287561,-0.6812457,-1.415996,-0.6816045
114.5821,15,1.1,-0.8255284,-1.180898,-0.9453894,-1.448942
119.804,16,1.1,-0.3518679,-1.190687,-0.1022971,-1.12104
123.389,17,1.1,-1.7
