time,ansTime1,ansTime2,ansTime3,ansTimeAve
1.091568,7,7,7,0
1.091568,7,7,7,0
1.091568,7,7,7,0
1.091568,7,7,7,0
1.091568,7,7,7,0
1.091568,7,7,7,0
1.143894,7,7,7,0
1.143894,7,7,7,0
1.143894,7,7,7,0
1.143894,7,7,7,0
1.143894,7,7,7,0
1.143894,7,7,7,0
1.153423,7,7,7,0
1.153423,7,7,7,0
1.153423,7,7,7,0
1.153423,7,7,7,0
1.153423,7,7,7,0
1.153423,7,7,7,0
1.164478,7,7,7,0
1.164478,7,7,7,0
1.164478,7,7,7,0
1.164478,7,7,7,0
1.164478,7,7,7,0
1.164478,7,7,7,0
1.17099,7,7,7,0
1.17099,7,7,7,0
1.17099,7,7,7,0
1.17099,7,7,7,0
1.17099,7,7,7,0
1.17099,7,7,7,0
1.179863,7,7,7,0
1.179863,7,7,7,0
1.179863,7,7,7,0
1.179863,7,7,7,0
1.179863,7,7,7,0
1.179863,7,7,7,0
1.188354,7,7,7,0
1.188354,7,7,7,0
1.188354,7,7,7,0
1.188354,7,7,7,0
1.188354,7,7,7,0
1.188354,7,7,7,0
1.201782,7,7,7,0
1.201782,7,7,7,0
1.201782,7,7,7,0
1.201782,7,7,7,0
1.201782,7,7,7,0
1.201782,7,7,7,0
1.213879,7,7,7,0
1.213879,7,7,7,0
1.213879,7,7,7,0
1.213879,7,7,7,0
1.213879,7,7,7,0
1.213879,7,7,7,0
1.223225,7,7,7,0
1.223225,7,7,7,0
1.223225,7,7,7,0
1.223225,7,7,7,0
1.223225,7,7,7,0
1.223225,7,7,7,0
1.235382,7,7,7,0
1.235382,7,7,7,0
1.235382,7,7,7,0
1.235382,7,7,7,0
1.235382,7,7,7,0
1.235382,7,7,7,0
1.246017,7,7,7,0
1.246017,7,7,7,0
1.246017,7,7,7,0
1.246017,7,7,7,0
1.246017,7,7,7,0
1.246017,7,7,7,0
1.256516,7,7,7,0
1.256516,7,7,7,0
1.256516,7,7,7,0
1.256516,7,7,7,0
1.256516,7,7,7,0
1.256516,7,7,7,0
1.26762,7,7,7,0
1.26762,7,7,7,0
1.26762,7,7,7,0
1.26762,7,7,7,0
1.26762,7,7,7,0
1.26762,7,7,7,0
1.280399,7,7,7,0
1.280399,7,7,7,0
1.280399,7,7,7,0
1.280399,7,7,7,0
1.280399,7,7,7,0
1.280399,7,7,7,0
1.289146,7,7,7,0
1.289146,7,7,7,0
1.289146,7,7,7,0
1.289146,7,7,7,0
1.289146,7,7,7,0
1.289146,7,7,7,0
1.301472,7,7,7,0
1.301472,7,7,7,0
1.301472,7,7,7,0
1.301472,7,7,7,0
1.301472,7,7,7,0
1.301472,7,7,7,0
1.312794,7,7,7,0
1.312794,7,7,7,0
1.312794,7,7,7,0
1.312794,7,7,7,0
1.312794,7,7,7,0
1.312794,7,7,7,0
1.321789,7,7,7,0
1.321789,7,7,7,0
1.321789,7,7,7,0
1.321789,7,7,7,0
1.321789,7,7,7,0
1.321789,7,7,7,0
1.334042,7,7,7,0
1.334042,7,7,7,0
1.334042,7,7,7,0
1.334042,7,7,7,0
1.334042,7,7,7,0
1.334042,7,7,7,0
1.344322,7,7,7,0
1.344322,7,7,7,0
1.344322,7,7,7,0
1.344322,7,7,7,0
1.344322,7,7,7,0
1.344322,7,7,7,0
1.355343,7,7,7,0
1.355343,7,7,7,0
1.355343,7,7,7,0
1.355343,7,7,7,0
1.355343,7,7,7,0
1.355343,7,7,7,0
1.365749,7,7,7,0
1.365749,7,7,7,0
1.365749,7,7,7,0
1.365749,7,7,7,0
1.365749,7,7,7,0
1.365749,7,7,7,0
1.379269,7,7,7,0
1.379269,7,7,7,0
1.379269,7,7,7,0
1.379269,7,7,7,0
1.379269,7,7,7,0
1.379269,7,7,7,0
1.387436,7,7,7,0
1.387436,7,7,7,0
1.387436,7,7,7,0
1.387436,7,7,7,0
1.387436,7,7,7,0
1.387436,7,7,7,0
1.400787,7,7,7,0
1.400787,7,7,7,0
1.400787,7,7,7,0
1.400787,7,7,7,0
1.400787,7,7,7,0
1.400787,7,7,7,0
1.411453,7,7,7,0
1.411453,7,7,7,0
1.411453,7,7,7,0
1.411453,7,7,7,0
1.411453,7,7,7,0
1.411453,7,7,7,0
1.421787,7,7,7,0
1.421787,7,7,7,0
1.421787,7,7,7,0
1.421787,7,7,7,0
1.421787,7,7,7,0
1.421787,7,7,7,0
1.434242,7,7,7,0
1.434242,7,7,7,0
1.434242,7,7,7,0
1.434242,7,7,7,0
1.434242,7,7,7,0
