time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
10.03512,1,1.5,0.9337851,1.343405,1.245124,1.330844
21.34449,2,1.5,0.7083279,-0.5565847,0.7377859,-0.5856727
25.76364,3,1.5,0.7945521,-1.103375,0.6762929,-1.311399
30.3608,4,1.5,0.6213172,-0.1127466,0.9560034,0.09741234
33.92374,5,1.5,-2.251329,-0.3401373,-1.71869,-0.3717966
38.98577,6,1.5,0.07020847,-0.5829155,0.4036906,-0.3731222
44.21225,7,1.5,2.925523,-0.6639352,2.255176,-0.4662366
48.81955,8,1.5,2.564352,-0.5658168,2.421355,-0.5668924
58.49855,9,1.5,1.945889,-0.6435452,1.673599,-0.2875708
67.01775,10,1.5,-0.3151363,0.6408344,-0.1843452,1.05843
71.12371,11,1.5,0.7821503,-0.6821954,0.9815997,-0.8656683
79.13341,12,1.5,-1.800848,-0.8057816,-1.797962,-0.6834528
83.56634,13,1.5,-0.7409336,-0.5079218,-0.350523,-0.5072938
89.31795,14,1.5,-0.03316614,0.2455153,0.2630517,0.5639212
92.75896,15,1.5,1.732551,0.4235645,1.677094,0.416188
95.69669,16,1.5,-0.1242603,0.4198968,0.3097934,0.2495049
99.03081,17,1.5,0.1268707,-
