time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
13.76994,1,1.1,-0.7911662,0.5022128,-0.8026611,0.6980541
19.21688,2,1.1,-2.337201,-1.140659,-2.492906,-1.488579
23.43497,3,1.1,-0.9298576,-1.551623,-1.078193,-1.443634
33.40182,4,1.1,0.7354218,0.4393055,0.3787442,0.1583931
38.22701,5,1.1,-2.545914,-0.5669414,-2.292997,-0.8601395
42.98087,6,1.1,0.904271,-0.8682856,0.5188384,-1.188194
47.57844,7,1.1,0.4847429,-0.8364903,0.4776812,-0.7636963
55.8602,8,1.1,0.08150119,0.1976463,0.1597511,0.3681024
59.57874,9,1.1,-0.7940016,-0.5413814,-0.8394095,-0.3717325
64.84814,10,1.1,-1.116391,-1.038191,-1.345342,-1.136886
69.91455,11,1.1,0.1323672,-0.8133345,0.2376647,-0.7251846
73.34756,12,1.1,-0.2309791,-0.7692096,-0.3709378,-0.9009478
77.20537,13,1.1,0.5606558,-1.43585,0.6712558,-1.463919
81.07445,14,1.1,-0.2728752,-0.5039879,-0.03211531,-0.3422604
88.56303,15,1.1,0.1943989,1.030168,0.1155003,0.8775174
92.1926,16,1.1,-1.013403,-0.8291876,-0.8775591,-0.5661851
97.92525,17,1.1,
