time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
9.911098,1,1.3,0.08470454,-1.461908,0.07017458,-0.9701695
25.65723,2,1.3,-0.7915315,-1.408751,-0.9412282,-1.380165
29.28544,3,1.3,-0.2775272,-0.8954092,0.005812836,-0.6831163
32.83354,4,1.3,-1.198174,-0.4720881,-1.100685,-0.6603252
37.10783,5,1.3,0.5335402,-0.3827069,0.7359304,-0.1294743
40.72277,6,1.3,2.667891,-0.4348869,2.291256,-0.2625915
43.93605,7,1.3,0.9260311,-0.1792886,1.061976,-0.3279626
47.87772,8,1.3,0.425478,-0.6175487,0.4334135,-0.5955649
52.54224,9,1.3,-0.2675422,-1.17792,-0.2170434,-1.278544
56.40944,10,1.3,0.6697111,-1.281878,0.5512719,-1.332884
61.11417,11,1.3,-2.135104,-1.197482,-1.807118,-1.163729
66.43361,12,1.3,-2.623187,-1.259377,-2.452013,-1.067427
74.05461,13,1.3,1.39057,1.228952,1.247355,1.088979
77.86952,14,1.3,1.849536,-0.5297946,1.677667,-0.1756195
83.06932,15,1.3,-1.176,-0.6530612,-1.300501,-1.065196
89.89789,16,1.3,2.194096,-0.2813461,1.773109,-0.3614043
93.44946,17,1.3,0.1098296,-0
