time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.01720428,7,7,7,0
0.01720428,7,7,7,0
0.01720428,7,7,7,0
0.01720428,7,7,7,0
0.01720428,7,7,7,0
0.01720428,7,7,7,0
0.04674149,7,7,7,0
0.04674149,7,7,7,0
0.04674149,7,7,7,0
0.04674149,7,7,7,0
0.04674149,7,7,7,0
0.04674149,7,7,7,0
0.05314255,7,7,7,0
0.05314255,7,7,7,0
0.05314255,7,7,7,0
0.05314255,7,7,7,0
0.05314255,7,7,7,0
0.05314255,7,7,7,0
0.06288147,7,7,7,0
0.06288147,7,7,7,0
0.06288147,7,7,7,0
0.06288147,7,7,7,0
0.06288147,7,7,7,0
0.06288147,7,7,7,0
0.06676102,7,7,7,0
0.06676102,7,7,7,0
0.06676102,7,7,7,0
0.06676102,7,7,7,0
0.06676102,7,7,7,0
0.06676102,7,7,7,0
0.07013321,7,7,7,0
0.07013321,7,7,7,0
0.07013321,7,7,7,0
0.07013321,7,7,7,0
0.07013321,7,7,7,0
0.07013321,7,7,7,0
0.07906723,7,7,7,0
0.07906723,7,7,7,0
0.07906723,7,7,7,0
0.07906723,7,7,7,0
0.07906723,7,7,7,0
0.07906723,7,7,7,0
0.08289337,7,7,7,0
0.08289337,7,7,7,0
0.08289337,7,7,7,0
0.08289337,7,7,7,0
0.08289337,7,7,7,0
0.08289337,7,7,7,0
0.08618164,7,7,7,0
0.08618164,7,7,7,0
0.08618164,7,7,7,0
0.08618164,7,7,7,0
0.08618164,7,7,7,0
0.08618164,7,7,7,0
0.09763336,7,7,7,0
0.09763336,7,7,7,0
0.09763336,7,7,7,0
0.09763336,7,7,7,0
0.09763336,7,7,7,0
0.09763336,7,7,7,0
0.1010818,7,7,7,0
0.1010818,7,7,7,0
0.1010818,7,7,7,0
0.1010818,7,7,7,0
0.1010818,7,7,7,0
0.1010818,7,7,7,0
0.1120834,7,7,7,0
0.1120834,7,7,7,0
0.1120834,7,7,7,0
0.1120834,7,7,7,0
0.1120834,7,7,7,0
0.1120834,7,7,7,0
0.1170883,7,7,7,0
0.1170883,7,7,7,0
0.1170883,7,7,7,0
0.1170883,7,7,7,0
0.1170883,7,7,7,0
0.1170883,7,7,7,0
0.121376,7,7,7,0
0.121376,7,7,7,0
0.121376,7,7,7,0
0.121376,7,7,7,0
0.121376,7,7,7,0
0.121376,7,7,7,0
0.1254234,7,7,7,0
0.1254234,7,7,7,0
0.1254234,7,7,7,0
0.1254234,7,7,7,0
0.1254234,7,7,7,0
0.1254234,7,7,7,0
0.1297913,7,7,7,0
0.1297913,7,7,7,0
0.1297913,7,7,7,0
0.1297913,7,7,7,0
0.1297913,7,7,7,0
0.1297913,7,7,7,0
0.1332359,7,7,7,0
0.1332359,7,7,7,0
0.1332359,7,7,7,0
0.1332359,7,7,7,0
0.1332359,7,7,7,0
0.1332359,7,7,7,0
0.1381416,7,7,7,0
0.1381416,7,7,7,0
0.1381416,7,7,7,0
0.1381416,7,7,7,0
0.1381416,7,7,7,0
0.1381416,7,7,7,0
0.143158,7,7,7,0
0.143158,7,7,7,0
0.143158,7,7,7,0
0.143158,7,7,7,0
0.143158,7,7,7,0
0.143158,7,7,7,0
0.1477623,7,7,7,0
0.1477623,7,7,7,0
0.1477623,7,7,7,0
0.1477623,7,7,7,0
0.1477623,7,7,7,0
0.1477623,7,7,7,0
0.1515617,7,7,7,0
0.1515617,7,7,7,0
0.1515617,7,7,7,0
0.1515617,7,7,7,0
0.1515617,7,7,7,0
0.1515617,7,7,7,0
0.1576004,7,7,7,0
0.1576004,7,7,7,0
0.1576004,7,7,7,0
0.1576004,7,7,7,0
0.1576004,7,7,7,0
0.1576004,7,7,7,0
0.1623421,7,7,7,0
0.1623421,7,7,7,0
0.1623421,7,7,7,0
0.1623421,7,7,7,0
0.1623421,7,7,7,0
0.1623421,7,7,7,0
0.1655464,7,7,7,0
0.1655464,7,7,7,0
0.1655464,7,7,7,0
0.1655464,7,7,7,0
0.1655464,7,7,7,0
0.1655464,7,7,7,0
0.1706161,7,7,7,0
0.1706161,7,7,7,0
0.1706161,7,7,7,0
0.1706161,7,7,7,0
0.1706161,7,7,7,0
0.1706161,7,7,7,0
0.1752853,7,7,7,0
0.1752853,7,7,7,0
0.1752853,7,7,7,0
0.1752853,7,7,7,0
0.1752853,7,7,7,0
0.1752853,7,7,7,0
0.179306,7,7,7,0
0.179306,7,7,7,0
0.179306,7,7,7,0
0.179306,7,7,7,0
0.179306,7,7,7,0
0.179306,7,7,7,0
0.1825142,7,7,7,0
0.1825142,7,7,7,0
0.1825142,7,7,7,0
0.1825142,7,7,7,0
0.1825142,7,7,7,0
0.1825142,7,7,7,0
0.1870193,7,7,7,0
0.1870193,7,7,7,0
0.1870193,7,7,7,0
0.1870193,7,7,7,0
0.1870193,7,7,7,0
0.1870193,7,7,7,0
0.191658,7,7,7,0
0.191658,7,7,7,0
0.191658,7,7,7,0
0.191658,7,7,7,0
0.191658,7,7,7,0
0.191658,7,7,7,0
0.19664,7,7,7,0
0.19664,7,7,7,0
0.19664,7,7,7,0
0.19664,7,7,7,0
0.19664,7,7,7,0
0.19664,7,7,7,0
0.2016869,7,7,7,0
0.2016869,7,7,7,0
0.2016869,7,7,7,0
0.2016869,7,7,7,0
0.2016869,7,7,7,0
0.2016869,7,7,7,0
0.2057266,7,7,7,0
0.2057266,7,7,7,0
0.2057266,7,7,7,0
0.2057266,7,7,7,0
0.2057266,7,7,7,0
0.2057266,7,7,7,0
0.2100868,7,7,7,0
0.2100868,7,7,7,0
0.2100868,7,7,7,0
0.2100868,7,7,7,0
0.2100868,7,7,7,0
0.2100868,7,7,7,0
0.2154312,7,7,7,0
0.2154312,7,7,7,0
0.2154312,7,7,7,0
0.2154312,7,7,7,0
0.2154312,7,7,7,0
0.2154312,7,7,7,0
0.2188454,7,7,7,0
0.2188454,7,7,7,0
0.2188454,7,7,7,0
0.2188454,7,7,7,0
0.2188454,7,7,7,0
0.2188454,7,7,7,0
0.2230225,7,7,7,0
0.2230225,7,7,7,0
0.2230225,7,7,7,0
0.2230225,7,7,7,0
0.2230225,7,7,7,0
0.2230225,7,7,7,0
0.2271385,7,7,7,0
0.2271385,7,7,7,0
0.2271385,7,7,7,0
0.2271385,7,7,7,0
0.2271385,7,7,7,0
0.2271385,7,7,7,0
0.2323494,7,7,7,0
0.2323494,7,7,7,0
0.2323494,7,7,7,0
0.2323494,7,7,7,0
0.2323494,7,7,7,0
0.2323494,7,7,7,0
0.2375145,7,7,7,0
0.2375145,7,7,7,0
0.2375145,7,7,7,0
0.2375145,7,7,7,0
0.2375145,7,7,7,0
0.2375145,7,7,7,0
0.2476273,7,7,7,0
0.2476273,7,7,7,0
0.2476273,7,7,7,0
0.2476273,7,7,7,0
0.2476273,7,7,7,0
0.2476273,7,7,7,0
0.2512169,7,7,7,0
0.2512169,7,7,7,0
0.2512169,7,7,7,0
0.2512169,7,7,7,0
0.2512169,7,7,7,0
