time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
9.23111,1,1.3,-0.1305715,-0.6640635,-0.1229527,-0.7600386
15.23381,2,1.3,-0.6750573,-1.952963,-0.4768606,-1.363567
20.36526,3,1.3,-0.5802786,-0.9482304,-0.6885493,-1.127661
39.18238,4,1.3,-2.620599,1.475525,-2.164693,1.284768
56.2564,5,1.3,-2.177182,-0.2526188,-2.322238,-0.4219424
61.34455,6,1.3,-1.832773,-0.567974,-1.894661,-0.6258346
72.72478,7,1.3,-0.8214646,-1.143568,-0.7993016,-0.7248561
76.52927,8,1.3,0.09332308,0.1378455,0.002626724,-0.1345338
81.44243,9,1.3,1.29961,-1.091015,1.255762,-1.08697
94.10362,10,1.3,-0.5582609,1.499998,-0.8274828,0.9127479
98.31195,11,1.3,-0.7497889,0.2205956,-0.773398,0.08951543
102.9406,12,1.3,0.4408263,-0.8821949,0.3446401,-1.120971
106.8408,13,1.3,0.1163153,-1.591728,0.137771,-1.360152
112.251,14,1.3,-1.143014,-0.7492164,-1.102076,-0.8102578
116.3889,15,1.3,0.4758866,0.2062978,0.5133482,0.2697812
120.1377,16,1.3,0.5693707,-0.5858299,0.5308638,-0.7981877
124.5084,17,1.3,-1.52
