time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
8.751591,1,1.5,0.3569264,0.2381262,0.1445456,-0.1196053
14.90855,2,1.5,-1.14907,0.5148057,-1.195296,0.754328
19.59722,3,1.5,-0.2768219,-1.433992,-0.1062758,-1.30754
24.33169,4,1.5,-0.2189437,-0.9688258,-0.370055,-1.292416
33.29472,5,1.5,-2.267145,-1.104102,-2.386397,-0.9713235
37.97878,6,1.5,-1.362117,-1.002216,-1.380402,-1.229013
41.62611,7,1.5,-1.472008,-0.7964508,-1.617942,-0.6571667
52.44225,8,1.5,0.006867095,0.9791582,-0.07404926,0.7263035
59.14819,9,1.5,-1.117007,0.9776286,-1.35981,0.795247
63.79455,10,1.5,-0.4477768,-1.60005,-0.4338512,-1.242137
68.76355,11,1.5,-2.003154,-1.441767,-2.126153,-1.401201
73.77612,12,1.5,-2.252904,-1.275515,-2.147708,-1.044908
78.01707,13,1.5,-0.3943345,-0.2195781,-0.6228602,-0.4336341
87.22935,14,1.5,-1.331854,0.839459,-1.218672,0.9524716
90.60614,15,1.5,1.630536,0.6878015,1.144596,0.3229894
99.78655,16,1.5,0.9114763,-1.01044,0.6522769,-1.341093
103.6992,17,1.5,-1.244409,0.32
