time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
8.137665,1,1.3,-0.3379932,0.1363628,-0.509371,0.02017793
13.47585,2,1.3,-1.177588,-0.7881499,-1.241589,-0.5353056
17.77675,3,1.3,0.1154838,-0.5474853,0.1643577,-0.6378328
23.71967,4,1.3,-1.480613,-1.31893,-1.345349,-1.042402
32.00082,5,1.3,1.76817,1.410131,1.494316,1.144499
40.5014,6,1.3,-0.03898472,1.758868,-0.175377,1.185542
44.69261,7,1.3,-0.5553627,0.1947292,-0.7384712,0.1391114
52.63783,8,1.3,-2.095026,0.6795532,-2.368264,0.7895455
57.34612,9,1.3,-1.268187,-1.578637,-1.244066,-1.241284
61.4145,10,1.3,-1.520966,-0.6563365,-1.713474,-0.6854156
65.89215,11,1.3,-0.1406416,-1.236873,-0.09850194,-1.485723
70.14365,12,1.3,1.057377,-0.04853724,0.876154,-0.3614083
74.73064,13,1.3,0.7521237,-0.5621532,0.5679376,-0.3923192
78.92944,14,1.3,-0.6538793,-1.324507,-0.5089739,-1.122451
85.94429,15,1.3,-1.802335,0.5962017,-1.862922,0.5722654
95.20648,16,1.3,2.28215,1.386577,2.325945,1.1514
100.204,17,1.3,-1.030485,-1.291983,
