time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
9.659546,1,1.5,-1.43679,-1.08546,-0.8600106,-0.8783192
19.16949,2,1.5,0.4579082,1.173319,0.3976909,1.02469
22.37971,3,1.5,-0.941915,0.4214478,-1.364601,0.2617797
27.88329,4,1.5,-2.520211,-0.804383,-2.117217,-1.211409
33.56509,5,1.5,-1.496269,-0.9533564,-1.401843,-1.067112
38.73954,6,1.5,0.518123,-0.785412,0.18721,-0.8072726
42.93835,7,1.5,-2.087982,-0.9317878,-2.057788,-1.016878
47.76701,8,1.5,-1.908248,-0.9606375,-1.933495,-0.9255013
52.81103,9,1.5,-1.36911,-1.224234,-1.422582,-1.498054
57.90602,10,1.5,-0.544086,-0.6756009,-0.5736228,-1.068408
63.11338,11,1.5,1.526913,-1.393705,1.348666,-1.217749
67.55318,12,1.5,2.081053,-0.1122499,2.115044,-0.1890434
71.7347,13,1.5,1.86753,-0.02892663,2.100452,0.05070467
75.17889,14,1.5,1.803452,0.02686129,1.427309,-0.3018112
85.2665,15,1.5,0.9329383,0.4432171,1.15014,0.9264712
96.55962,16,1.5,0.2509043,-1.579519,-0.1455514,-1.298308
101.4729,17,1.5,0.05302441,-0.3166315,0.243
