time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
18.16202,1,1.1,0.4221985,0.1151204,0.494577,0.0003324379
22.03577,2,1.1,0.2397579,-0.3944553,0.04391248,-0.5005636
26.0258,3,1.1,0.1362831,-1.027458,0.2878039,-0.9823371
31.05225,4,1.1,-1.474858,-1.327894,-1.537877,-1.047335
35.58387,5,1.1,-2.080647,-1.119815,-1.809072,-1.338015
40.10063,6,1.1,-2.098211,-1.351269,-2.233831,-1.423444
44.98094,7,1.1,-1.374349,-0.5434903,-1.390009,-0.4897524
53.37917,8,1.1,-2.238417,-0.9449018,-1.719427,-0.8435701
57.95463,9,1.1,-1.866571,-1.220361,-1.72426,-1.475118
63.1552,10,1.1,-0.3611881,-0.6949072,-0.2498702,-0.7721496
79.38297,11,1.1,-0.9911384,1.033835,-0.7574275,1.053991
85.9286,12,1.1,-1.763006,0.5160956,-1.817117,0.8978035
90.79844,13,1.1,-2.203078,-1.289456,-2.10241,-1.303869
96.07453,14,1.1,-0.4668373,-0.5405015,-0.4976716,-0.8351016
102.7947,15,1.1,0.2363811,-0.7119944,0.5639965,-0.4670645
118.3116,16,1.1,-1.113393,-0.2705595,-1.152955,-0.5564137
122.3581,17,1.1,-0.64
