time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
12.23098,1,1.3,-1.054117,-0.1308503,-1.256589,-0.3627938
16.55573,2,1.3,-1.405194,-0.05063574,-1.358933,0.05070661
21.22892,3,1.3,-0.3341077,-1.490165,-0.4073656,-1.351491
25.65274,4,1.3,2.362995,-0.1431908,2.46097,-0.1269392
34.85316,5,1.3,-0.263757,1.38587,-0.5692381,1.357259
40.25934,6,1.3,-0.6285242,-0.5705528,-0.780216,-0.574216
51.7098,7,1.3,1.170468,0.5495235,1.224741,0.7227588
56.34958,8,1.3,0.2073386,-1.533826,0.05775699,-1.240381
60.82674,9,1.3,-0.2404937,-1.330064,-0.1486544,-1.301677
65.21367,10,1.3,-1.94767,-0.516256,-1.775342,-0.4118023
70.28638,11,1.3,-0.6739478,-1.345218,-0.6652629,-1.438226
75.0715,12,1.3,-2.672249,-0.9736473,-2.385479,-1.083838
80.16748,13,1.3,-1.728688,-0.1426909,-1.607338,-0.1687217
84.13783,14,1.3,1.954477,0.4448497,1.669665,0.222816
88.53279,15,1.3,0.9965074,0.192866,1.03063,-0.1228497
92.45372,16,1.3,0.9857282,-1.024841,0.8522258,-1.163793
96.58586,17,1.3,-0.3429841,0.0624
