time,ansTime1,ansTime2,ansTime3,ansTimeAve
1.118557,7,7,7,0
1.118557,7,7,7,0
1.118557,7,7,7,0
1.118557,7,7,7,0
1.118557,7,7,7,0
1.118557,7,7,7,0
1.204708,7,7,7,0
1.204708,7,7,7,0
1.204708,7,7,7,0
1.204708,7,7,7,0
1.204708,7,7,7,0
1.204708,7,7,7,0
1.221392,7,7,7,0
1.221392,7,7,7,0
1.221392,7,7,7,0
1.221392,7,7,7,0
1.221392,7,7,7,0
1.221392,7,7,7,0
1.241798,7,7,7,0
1.241798,7,7,7,0
1.241798,7,7,7,0
1.241798,7,7,7,0
1.241798,7,7,7,0
1.241798,7,7,7,0
1.25779,7,7,7,0
1.25779,7,7,7,0
1.25779,7,7,7,0
1.25779,7,7,7,0
1.25779,7,7,7,0
1.25779,7,7,7,0
1.265518,7,7,7,0
1.265518,7,7,7,0
1.265518,7,7,7,0
1.265518,7,7,7,0
1.265518,7,7,7,0
1.265518,7,7,7,0
1.281492,7,7,7,0
1.281492,7,7,7,0
1.281492,7,7,7,0
1.281492,7,7,7,0
1.281492,7,7,7,0
1.281492,7,7,7,0
1.295174,7,7,7,0
1.295174,7,7,7,0
1.295174,7,7,7,0
1.295174,7,7,7,0
1.295174,7,7,7,0
1.295174,7,7,7,0
1.310192,7,7,7,0
1.310192,7,7,7,0
1.310192,7,7,7,0
1.310192,7,7,7,0
1.310192,7,7,7,0
1.310192,7,7,7,0
1.323483,7,7,7,0
1.323483,7,7,7,0
1.323483,7,7,7,0
1.323483,7,7,7,0
1.323483,7,7,7,0
1.323483,7,7,7,0
1.337807,7,7,7,0
1.337807,7,7,7,0
1.337807,7,7,7,0
1.337807,7,7,7,0
1.337807,7,7,7,0
1.337807,7,7,7,0
1.348104,7,7,7,0
1.348104,7,7,7,0
1.348104,7,7,7,0
1.348104,7,7,7,0
1.348104,7,7,7,0
1.348104,7,7,7,0
1.383556,7,7,7,0
1.383556,7,7,7,0
1.383556,7,7,7,0
1.383556,7,7,7,0
1.383556,7,7,7,0
1.383556,7,7,7,0
1.393156,7,7,7,0
1.393156,7,7,7,0
1.393156,7,7,7,0
1.393156,7,7,7,0
1.393156,7,7,7,0
1.393156,7,7,7,0
1.399633,7,7,7,0
1.399633,7,7,7,0
1.399633,7,7,7,0
1.399633,7,7,7,0
1.399633,7,7,7,0
1.399633,7,7,7,0
1.410852,7,7,7,0
1.410852,7,7,7,0
1.410852,7,7,7,0
1.410852,7,7,7,0
1.410852,7,7,7,0
1.410852,7,7,7,0
1.424488,7,7,7,0
1.424488,7,7,7,0
1.424488,7,7,7,0
1.424488,7,7,7,0
1.424488,7,7,7,0
1.424488,7,7,7,0
1.432661,7,7,7,0
1.432661,7,7,7,0
1.432661,7,7,7,0
1.432661,7,7,7,0
1.432661,7,7,7,0
1.432661,7,7,7,0
1.446056,7,7,7,0
1.446056,7,7,7,0
1.446056,7,7,7,0
1.446056,7,7,7,0
1.446056,7,7,7,0
1.446056,7,7,7,0
1.458006,7,7,7,0
1.458006,7,7,7,0
1.458006,7,7,7,0
1.458006,7,7,7,0
1.458006,7,7,7,0
1.458006,7,7,7,0
1.467781,7,7,7,0
1.467781,7,7,7,0
1.467781,7,7,7,0
1.467781,7,7,7,0
1.467781,7,7,7,0
1.467781,7,7,7,0
1.480085,7,7,7,0
1.480085,7,7,7,0
1.480085,7,7,7,0
1.480085,7,7,7,0
1.480085,7,7,7,0
1.480085,7,7,7,0
1.490496,7,7,7,0
1.490496,7,7,7,0
1.490496,7,7,7,0
1.490496,7,7,7,0
1.490496,7,7,7,0
1.490496,7,7,7,0
1.501513,7,7,7,0
1.501513,7,7,7,0
1.501513,7,7,7,0
1.501513,7,7,7,0
1.501513,7,7,7,0
1.501513,7,7,7,0
1.512775,7,7,7,0
1.512775,7,7,7,0
1.512775,7,7,7,0
1.512775,7,7,7,0
1.512775,7,7,7,0
1.512775,7,7,7,0
1.526306,7,7,7,0
1.526306,7,7,7,0
1.526306,7,7,7,0
1.526306,7,7,7,0
1.526306,7,7,7,0
1.526306,7,7,7,0
1.537479,7,7,7,0
1.537479,7,7,7,0
1.537479,7,7,7,0
1.537479,7,7,7,0
1.537479,7,7,7,0
1.537479,7,7,7,0
1.547775,7,7,7,0
1.547775,7,7,7,0
1.547775,7,7,7,0
1.547775,7,7,7,0
1.547775,7,7,7,0
1.547775,7,7,7,0
1.561768,7,7,7,0
1.561768,7,7,7,0
1.561768,7,7,7,0
1.561768,7,7,7,0
1.561768,7,7,7,0
1.561768,7,7,7,0
1.574625,7,7,7,0
1.574625,7,7,7,0
1.574625,7,7,7,0
1.574625,7,7,7,0
1.574625,7,7,7,0
1.574625,7,7,7,0
1.585516,7,7,7,0
1.585516,7,7,7,0
1.585516,7,7,7,0
1.585516,7,7,7,0
1.585516,7,7,7,0
1.585516,7,7,7,0
1.598562,7,7,7,0
1.598562,7,7,7,0
1.598562,7,7,7,0
1.598562,7,7,7,0
1.598562,7,7,7,0
