time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
11.19045,1,1.5,-0.6406817,-1.544335,-0.395955,-1.259444
15.91628,2,1.5,-1.252606,-0.8985527,-1.312984,-0.9894351
26.54258,3,1.5,-0.303332,-0.9596875,-0.2060812,-0.6866
30.96374,4,1.5,-1.669198,-0.7677598,-1.682089,-0.78798
36.73298,5,1.5,-2.333135,-1.598693,-2.206471,-1.245415
45.0942,6,1.5,-0.8369467,-1.651459,-0.8953937,-1.399862
51.15289,7,1.5,-0.3866631,-1.537826,-0.001248411,-1.300005
56.87454,8,1.5,-0.6820995,-1.436042,-0.5448439,-1.331226
61.42073,9,1.5,-0.6013071,-0.4786362,-0.5562767,-0.370739
65.81271,10,1.5,-1.599223,-0.7193319,-1.673939,-1.13498
72.10885,11,1.5,-1.672801,1.332385,-1.53072,1.4333
76.96877,12,1.5,0.6047194,-1.480105,0.4993713,-1.412341
82.17535,13,1.5,-0.5874012,-1.222305,-0.6407989,-1.138646
87.1822,14,1.5,0.445478,-0.8837021,0.5458857,-1.157948
92.13508,15,1.5,-1.434278,-1.174954,-1.558836,-1.117116
97.36938,16,1.5,0.1595716,-0.4045192,0.4574546,-0.3535963
101.6823,17,1.5,-0.680374,-
