time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.01682663,7,7,7,0
0.01682663,7,7,7,0
0.01682663,7,7,7,0
0.01682663,7,7,7,0
0.01682663,7,7,7,0
0.01682663,7,7,7,0
0.06636429,7,7,7,0
0.06636429,7,7,7,0
0.06636429,7,7,7,0
0.06636429,7,7,7,0
0.06636429,7,7,7,0
0.06636429,7,7,7,0
0.07751846,7,7,7,0
0.07751846,7,7,7,0
0.07751846,7,7,7,0
0.07751846,7,7,7,0
0.07751846,7,7,7,0
0.07751846,7,7,7,0
0.08826637,7,7,7,0
0.08826637,7,7,7,0
0.08826637,7,7,7,0
0.08826637,7,7,7,0
0.08826637,7,7,7,0
0.08826637,7,7,7,0
0.09810829,7,7,7,0
0.09810829,7,7,7,0
0.09810829,7,7,7,0
0.09810829,7,7,7,0
0.09810829,7,7,7,0
0.09810829,7,7,7,0
0.1070652,7,7,7,0
0.1070652,7,7,7,0
0.1070652,7,7,7,0
0.1070652,7,7,7,0
0.1070652,7,7,7,0
0.1070652,7,7,7,0
0.1177177,7,7,7,0
0.1177177,7,7,7,0
0.1177177,7,7,7,0
0.1177177,7,7,7,0
0.1177177,7,7,7,0
0.1177177,7,7,7,0
0.1306267,7,7,7,0
0.1306267,7,7,7,0
0.1306267,7,7,7,0
0.1306267,7,7,7,0
0.1306267,7,7,7,0
0.1306267,7,7,7,0
0.1413326,7,7,7,0
0.1413326,7,7,7,0
0.1413326,7,7,7,0
0.1413326,7,7,7,0
0.1413326,7,7,7,0
0.1413326,7,7,7,0
0.1544418,7,7,7,0
0.1544418,7,7,7,0
0.1544418,7,7,7,0
0.1544418,7,7,7,0
0.1544418,7,7,7,0
0.1544418,7,7,7,0
0.1656189,7,7,7,0
0.1656189,7,7,7,0
0.1656189,7,7,7,0
0.1656189,7,7,7,0
0.1656189,7,7,7,0
0.1656189,7,7,7,0
0.177599,7,7,7,0
0.177599,7,7,7,0
0.177599,7,7,7,0
0.177599,7,7,7,0
0.177599,7,7,7,0
0.177599,7,7,7,0
0.1888981,7,7,7,0
0.1888981,7,7,7,0
0.1888981,7,7,7,0
0.1888981,7,7,7,0
0.1888981,7,7,7,0
0.1888981,7,7,7,0
0.1999664,7,7,7,0
0.1999664,7,7,7,0
0.1999664,7,7,7,0
0.1999664,7,7,7,0
0.1999664,7,7,7,0
0.1999664,7,7,7,0
0.2116013,7,7,7,0
0.2116013,7,7,7,0
0.2116013,7,7,7,0
0.2116013,7,7,7,0
0.2116013,7,7,7,0
0.2116013,7,7,7,0
0.2209435,7,7,7,0
0.2209435,7,7,7,0
0.2209435,7,7,7,0
0.2209435,7,7,7,0
0.2209435,7,7,7,0
0.2209435,7,7,7,0
0.2336178,7,7,7,0
0.2336178,7,7,7,0
0.2336178,7,7,7,0
0.2336178,7,7,7,0
0.2336178,7,7,7,0
0.2336178,7,7,7,0
0.244463,7,7,7,0
0.244463,7,7,7,0
0.244463,7,7,7,0
0.244463,7,7,7,0
0.244463,7,7,7,0
0.244463,7,7,7,0
0.2552414,7,7,7,0
0.2552414,7,7,7,0
0.2552414,7,7,7,0
0.2552414,7,7,7,0
0.2552414,7,7,7,0
0.2552414,7,7,7,0
0.268549,7,7,7,0
0.268549,7,7,7,0
0.268549,7,7,7,0
0.268549,7,7,7,0
0.268549,7,7,7,0
0.268549,7,7,7,0
0.2781277,7,7,7,0
0.2781277,7,7,7,0
0.2781277,7,7,7,0
0.2781277,7,7,7,0
0.2781277,7,7,7,0
0.2781277,7,7,7,0
0.2988014,7,7,7,0
0.2988014,7,7,7,0
0.2988014,7,7,7,0
0.2988014,7,7,7,0
0.2988014,7,7,7,0
0.2988014,7,7,7,0
0.3126831,7,7,7,0
0.3126831,7,7,7,0
0.3126831,7,7,7,0
0.3126831,7,7,7,0
0.3126831,7,7,7,0
0.3126831,7,7,7,0
0.3237114,7,7,7,0
0.3237114,7,7,7,0
0.3237114,7,7,7,0
0.3237114,7,7,7,0
0.3237114,7,7,7,0
0.3237114,7,7,7,0
0.3349705,7,7,7,0
0.3349705,7,7,7,0
0.3349705,7,7,7,0
0.3349705,7,7,7,0
0.3349705,7,7,7,0
0.3349705,7,7,7,0
0.3465347,7,7,7,0
0.3465347,7,7,7,0
0.3465347,7,7,7,0
0.3465347,7,7,7,0
0.3465347,7,7,7,0
0.3465347,7,7,7,0
0.3581543,7,7,7,0
0.3581543,7,7,7,0
0.3581543,7,7,7,0
0.3581543,7,7,7,0
0.3581543,7,7,7,0
0.3581543,7,7,7,0
0.3687782,7,7,7,0
0.3687782,7,7,7,0
0.3687782,7,7,7,0
0.3687782,7,7,7,0
0.3687782,7,7,7,0
0.3687782,7,7,7,0
0.3837509,7,7,7,0
0.3837509,7,7,7,0
0.3837509,7,7,7,0
0.3837509,7,7,7,0
0.3837509,7,7,7,0
0.3837509,7,7,7,0
0.3921471,7,7,7,0
0.3921471,7,7,7,0
0.3921471,7,7,7,0
0.3921471,7,7,7,0
