time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
15.52813,1,1.5,-1.23353,-0.5109886,-1.040361,-0.424195
23.41588,2,1.5,1.408181,1.064967,1.51825,1.487079
27.14329,3,1.5,-0.8404096,-0.6076204,-0.6754149,-0.522015
32.9866,4,1.5,-0.6090092,-0.5031911,-0.2415502,-0.6356259
40.17476,5,1.5,-0.4665391,-1.730628,-0.5228245,-1.489414
45.98238,6,1.5,-0.4970115,-1.317891,-0.5836533,-0.9635947
51.34543,7,1.5,-0.3924606,-0.4151773,-0.4217731,-0.5068106
55.36422,8,1.5,-0.7796692,-0.8878832,-0.6840287,-0.8489532
59.80334,9,1.5,-0.6886259,-0.2872601,-0.3582173,-0.4869105
64.61549,10,1.5,2.088205,-0.5708597,1.732589,-0.4943038
69.80353,11,1.5,0.2857247,-0.891894,0.6475108,-0.8396346
73.78922,12,1.5,-0.3606942,-0.1208918,-0.2316769,-0.2088841
77.9384,13,1.5,-1.275979,-0.3101129,-1.221832,-0.603121
82.64703,14,1.5,-0.2616081,-0.101715,-0.2935623,-0.5419229
87.52678,15,1.5,-2.212446,-0.4133617,-2.297918,-0.5319
94.82986,16,1.5,-2.467891,1.254051,-2.464638,1.134685
103.7413,17,1.5
