time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
15.15284,1,1.1,1.08003,0.2385112,1.192448,0.2832625
19.16262,2,1.1,-0.004859933,-0.7409816,-0.03636181,-0.7670525
26.92313,3,1.1,1.276873,1.319015,1.097509,1.217534
37.67155,4,1.1,1.532085,-0.2416256,1.388967,-0.226703
60.85255,5,1.1,0.1913496,-1.096532,0.3006,-0.7492815
65.22926,6,1.1,-2.306925,-1.074625,-2.504864,-1.318248
70.84531,7,1.1,-0.5897495,-0.6860691,-0.6744686,-0.8389472
75.11461,8,1.1,0.5059169,-0.42549,0.489518,-0.6110553
80.85014,9,1.1,1.543091,-1.48952,1.520741,-1.468171
85.40292,10,1.1,1.927152,-1.337552,1.73645,-1.433956
92.94718,11,1.1,0.4892265,0.380303,0.4279282,0.1212183
100.2188,12,1.1,-2.635044,1.000516,-2.398968,0.7123551
105.6896,13,1.1,-0.9905357,-1.176862,-1.179486,-1.327814
110.2951,14,1.1,-0.2393425,-0.9190797,-0.2642065,-1.225497
114.8297,15,1.1,-1.448489,-0.192849,-1.513706,-0.2881709
119.5483,16,1.1,0.08758413,-1.341486,0.2737492,-1.491997
126.0286,17,1.1,-1.646462,0.9843877,-1.7
