time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
18.2246,1,1.5,0.3028748,-0.5875847,0.6707727,-0.433687
24.06617,2,1.5,0.3786469,-1.110211,0.6230987,-1.04613
28.50908,3,1.5,-0.4314908,-0.9712707,-0.4275671,-0.9281414
32.23499,4,1.5,-1.674847,-1.168226,-1.63657,-1.223579
39.36589,5,1.5,-2.464834,1.097112,-2.412565,1.095765
46.83948,6,1.5,-0.6617142,1.094234,-0.3687822,1.036054
52.85798,7,1.5,-1.056489,-1.117413,-1.128247,-1.374669
60.57557,8,1.5,1.347727,-1.037356,1.250671,-0.7885594
65.49809,9,1.5,-0.7938398,-1.848699,-0.4532675,-1.494909
70.61549,10,1.5,-2.192022,-1.087132,-1.950877,-1.188956
78.85116,11,1.5,-0.3561269,0.6735946,-0.1562353,0.9167743
82.96055,12,1.5,2.97973,0.04090326,2.331395,-0.2098242
87.2463,13,1.5,-2.110211,-0.7433973,-1.970307,-0.9449075
91.40305,14,1.5,-2.051641,-1.008418,-2.380426,-1.419083
107.5454,15,1.5,0.1572282,-1.734078,-0.1644254,-1.341739
120.7526,16,1.5,-1.935629,-1.657948,-2.077204,-1.47225
126.6067,17,1.5,2.24654,-1.249905,1
