time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
28.53596,1,1.1,-1.933869,0.6339131,-2.160559,0.596027
32.89597,2,1.1,-0.9051576,-0.3092471,-0.9432753,-0.4111052
37.75114,3,1.1,-0.5491908,-0.7827333,-0.3656994,-0.9616888
42.60104,4,1.1,-0.3128143,0.1990232,-0.3408156,0.04529971
47.06894,5,1.1,-0.1415934,-0.04779777,0.05399561,-0.3831736
51.24134,6,1.1,0.3900382,-0.5017608,0.5800952,-0.4681325
55.87405,7,1.1,0.1652409,-0.1004547,0.201167,-0.2274987
60.76876,8,1.1,-1.715941,-0.8121673,-1.760392,-0.8915759
65.34911,9,1.1,2.521787,-0.1689889,2.442106,-0.1674625
78.44151,10,1.1,2.410704,0.9965105,2.365245,1.310325
88.13992,11,1.1,-2.758437,-1.641526,-2.436845,-1.411977
96.63996,12,1.1,-0.7548854,-0.1426148,-0.5553442,0.03169448
100.8997,13,1.1,0.6294303,-1.529472,0.6235377,-1.464039
105.8744,14,1.1,-0.7705913,-0.4160996,-0.8736286,-0.3892551
110.2119,15,1.1,0.1635333,-1.229852,0.02037884,-1.396959
117.4665,16,1.1,-1.893481,-1.304305,-1.80754,-1.41148
133.2307,17,1.
