Time,LorR,Question,Character,Answer_State,Answer_Time
14.46471,right,3,R,correct,0.7467384
19.87308,left,1,L,correct,0.7923126
25.53553,right,6,R,correct,0.9592209
29.79585,left,2,R,character_mistake,0.7481537
29.96234,right,9999,xxx,irrelevant_answer,9999
34.99369,right,5,R,correct,1.057762
38.9124,left,4,L,correct,0.8948364
42.64601,right,1,R,correct,0.777153
47.86469,left,2,L,correct,0.872261
52.58452,left,6,L,correct,0.799202
57.81172,left,5,L,correct,0.7954865
63.54708,right,4,R,correct,0.8900909
66.51253,left,3,L,correct,0.7184525
69.80491,right,5,R,correct,0.9146194
73.53344,left,4,L,correct,0.9525833
77.28976,left,1,L,correct,0.7995834
81.84196,left,2,L,correct,0.6919937
86.56057,left,3,L,correct,0.751152
89.87991,left,6,L,correct,0.9891891
93.93327,right,6,R,correct,1.059189
98.01882,left,5,L,correct,0.8864136
103.7178,left,1,L,correct,0.6995773
107.6851,right,4,R,correct,0.8709641
111.1739,right,2,R,correct,0.8632965
115.6333,right,3,R,correct,0.8473816
121.3855,left,6,L,co
