time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
1.116323,1,NaN,NaN,NaN,NaN
1.204754,1,NaN,NaN,NaN,NaN
1.221445,1,NaN,NaN,NaN,NaN
1.241854,1,NaN,NaN,NaN,NaN
1.257841,1,NaN,NaN,NaN,NaN
1.265574,1,NaN,NaN,NaN,NaN
1.281538,1,1339.326,182.2391,NaN,NaN
1.295227,1,1352.381,171.1142,NaN,NaN
1.31024,1,1352.381,171.1142,NaN,NaN
1.323534,1,1358.209,161.62,NaN,NaN
1.337851,1,1358.209,161.62,NaN,NaN
1.34816,1,1358.209,161.62,NaN,NaN
1.383595,1,1365.991,152.318,NaN,NaN
1.393208,1,1365.991,152.318,NaN,NaN
1.399685,1,1365.991,152.318,NaN,NaN
1.410906,1,1365.991,152.318,NaN,NaN
1.424541,1,1344.313,174.9412,NaN,NaN
1.432716,1,1344.313,174.9412,NaN,NaN
1.4461,1,1313.674,209.3929,NaN,NaN
1.458055,1,1313.674,209.3929,NaN,NaN
1.46781,1,1313.674,209.3929,NaN,NaN
1.480127,1,1259.89,269.0229,NaN,NaN
1.490549,1,1259.89,269.0229,NaN,NaN
1.501562,1,1259.89,269.0229,NaN,NaN
1.512831,1,1213.865,317.7246,NaN,NaN
1.526354,1,1213.865,317.7246,NaN,NaN
1.537514,1,1184.211,348.8653,NaN,NaN
1.547823,1,1184.211,348.8653,NaN,NaN
1.561808,1,1184.211,348.8653,NaN,NaN
1.574677,1,1220.371,477.928,NaN,NaN
1.585543,1,1220.371,477.928,NaN,NaN
1.598608,1,1220.371,477.928,NaN,NaN
1.609831,1,1220.371,477.928,NaN,NaN
1.619757,1,1220.371,477.928,NaN,NaN
1.632025,1,1220.371,477.928,NaN,NaN
1.645102,1,1220.371,477.928,NaN,NaN
1.659071,1,1220.371,477.928,NaN,NaN
1.667603,1,1220.371,477.928,NaN,NaN
1.680309,1,1283.443,621.3424,NaN,NaN
1.693222,1,1283.443,621.3424,NaN,NaN
1.703739,1,1283.443,621.3424,NaN,NaN
1.715536,1,1283.443,621.3424,NaN,NaN
1.727489,1,1283.443,621.3424,NaN,NaN
1.739971,1,1321.399,704.7251,NaN,NaN
1.752518,1,1453.046,821.7778,NaN,NaN
1.763681,1,1453.046,821.7778,NaN,NaN
1.775745,1,1475.151,832.3937,NaN,NaN
1.787865,1,1475.151,832.3937,NaN,NaN
1.799314,1,1475.151,832.3937,NaN,NaN
1.810055,1,1489.995,841.5569,NaN,NaN
1.823513,1,1489.995,841.5569,NaN,NaN
1.833885,1,1489.995,841.5569,NaN,NaN
1.845907,1,1498.89,846.5681,NaN,NaN
1.860138,1,1498.89,846.5681,NaN,NaN
1.868158,1,1504.352,846.9917,NaN,NaN
1.882021,1,1504.352,846.9917,NaN,NaN
1.893106,1,1504.352,846.9917,NaN,NaN
1.90638,1,1508.385,847.5883,NaN,NaN
1.917425,1,1508.385,847.5883,NaN,NaN
1.928108,1,1509.524,848.4909,NaN,NaN
1.942034,1,1509.524,848.4909,NaN,NaN
1.953594,1,1509.524,848.4909,NaN,NaN
1.965014,1,1511.527,845.8342,NaN,NaN
1.98073,1,1511.527,845.8342,NaN,NaN
1.994471,1,1563.039,740.4647,NaN,NaN
2.005686,1,1563.039,740.4647,NaN,NaN
2.017347,1,1682.946,476.7008,NaN,NaN
2.027586,1,1682.946,476.7008,NaN,NaN
2.039791,1,1682.946,476.7008,NaN,NaN
