time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
27.14248,1,1.1,-1.375664,0.5913561,-1.595854,0.8099535
39.91381,2,1.1,-0.8194574,-0.2841862,-0.5764633,0.01079126
46.75838,3,1.1,-0.3741558,0.6841918,-0.2260899,1.055687
54.60387,4,1.1,2.324658,1.177543,2.42514,1.086038
58.90942,5,1.1,0.463547,0.02271308,0.1948843,-0.003551034
63.1217,6,1.1,0.7951479,-0.3761879,0.6912262,-0.7263999
73.40574,7,1.1,-1.374487,0.5835098,-1.164285,0.6383268
77.73924,8,1.1,0.1876004,-1.057341,-0.0456918,-1.317222
83.15134,9,1.1,-1.360153,-1.304673,-1.61246,-1.336683
95.67228,10,1.1,0.9968718,0.5325575,1.133519,0.8673806
115.3005,11,1.1,0.4968954,0.5789564,0.3030858,0.5922337
117.762,12,1.1,2.504208,-0.0989963,2.271592,-0.01123896
120.665,13,1.1,1.50138,-0.06492026,1.207313,0.0613067
124.361,14,1.1,0.4681491,-0.1052522,0.2364591,-0.09129781
128.8841,15,1.1,-2.365556,-0.573668,-2.40317,-0.7442943
136.2847,16,1.1,2.516521,0.7567502,2.36116,0.7785366
142.7201,17,1.1,-1.972919,1.319441,-2.
