time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
10.17455,1,1.1,-2.021948,-0.6596845,-2.23351,-1.00542
14.68141,2,1.1,-1.38897,-0.310949,-1.542076,-0.5630341
21.61547,3,1.1,-2.255487,1.216099,-2.218048,1.48715
27.42232,4,1.1,-2.532499,-1.37971,-2.492975,-1.435842
38.03149,5,1.1,-2.387419,0.9451516,-2.185338,1.150015
44.65567,6,1.1,0.2680383,-0.8097357,0.4579176,-0.6878641
49.41088,7,1.1,-0.2292055,-0.389776,-0.2445514,-0.4914955
53.32016,8,1.1,1.815621,-0.543154,1.907423,-0.6728132
59.32511,9,1.1,-1.83101,-1.314332,-1.51771,-1.068963
64.7538,10,1.1,-0.03950632,-0.9432034,-0.1730001,-1.110732
70.19568,11,1.1,-1.156926,-0.9029496,-1.272958,-1.087429
74.80304,12,1.1,0.3838111,-1.887714,0.2120641,-1.424658
78.66345,13,1.1,0.2886504,-1.228022,0.2276096,-0.9102816
84.29762,14,1.1,-0.8229783,-1.461791,-0.9362422,-1.045746
89.33723,15,1.1,0.4271019,-0.7459662,0.4938226,-0.7449632
95.15894,16,1.1,-1.976735,-1.256896,-2.308258,-0.9206859
99.65288,17,1.1,-2.559766,-1.060
