time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.01683521,7,7,7,0
0.01683521,7,7,7,0
0.01683521,7,7,7,0
0.01683521,7,7,7,0
0.01683521,7,7,7,0
0.01683521,7,7,7,0
0.07037735,7,7,7,0
0.07037735,7,7,7,0
0.07037735,7,7,7,0
0.07037735,7,7,7,0
0.07037735,7,7,7,0
0.07037735,7,7,7,0
0.07974052,7,7,7,0
0.07974052,7,7,7,0
0.07974052,7,7,7,0
0.07974052,7,7,7,0
0.07974052,7,7,7,0
0.07974052,7,7,7,0
0.08944321,7,7,7,0
0.08944321,7,7,7,0
0.08944321,7,7,7,0
0.08944321,7,7,7,0
0.08944321,7,7,7,0
0.08944321,7,7,7,0
0.09716797,7,7,7,0
0.09716797,7,7,7,0
0.09716797,7,7,7,0
0.09716797,7,7,7,0
0.09716797,7,7,7,0
0.09716797,7,7,7,0
0.1157112,7,7,7,0
0.1157112,7,7,7,0
0.1157112,7,7,7,0
0.1157112,7,7,7,0
0.1157112,7,7,7,0
0.1157112,7,7,7,0
0.1244583,7,7,7,0
0.1244583,7,7,7,0
0.1244583,7,7,7,0
0.1244583,7,7,7,0
0.1244583,7,7,7,0
0.1244583,7,7,7,0
0.1353569,7,7,7,0
0.1353569,7,7,7,0
0.1353569,7,7,7,0
0.1353569,7,7,7,0
0.1353569,7,7,7,0
0.1353569,7,7,7,0
0.1448498,7,7,7,0
0.1448498,7,7,7,0
0.1448498,7,7,7,0
0.1448498,7,7,7,0
0.1448498,7,7,7,0
0.1448498,7,7,7,0
0.1584949,7,7,7,0
0.1584949,7,7,7,0
0.1584949,7,7,7,0
0.1584949,7,7,7,0
0.1584949,7,7,7,0
0.1584949,7,7,7,0
0.1695824,7,7,7,0
0.1695824,7,7,7,0
0.1695824,7,7,7,0
0.1695824,7,7,7,0
0.1695824,7,7,7,0
0.1695824,7,7,7,0
0.1809216,7,7,7,0
0.1809216,7,7,7,0
0.1809216,7,7,7,0
0.1809216,7,7,7,0
0.1809216,7,7,7,0
0.1809216,7,7,7,0
0.1924591,7,7,7,0
0.1924591,7,7,7,0
0.1924591,7,7,7,0
0.1924591,7,7,7,0
0.1924591,7,7,7,0
0.1924591,7,7,7,0
0.2011204,7,7,7,0
0.2011204,7,7,7,0
0.2011204,7,7,7,0
0.2011204,7,7,7,0
0.2011204,7,7,7,0
0.2011204,7,7,7,0
0.2144585,7,7,7,0
0.2144585,7,7,7,0
0.2144585,7,7,7,0
0.2144585,7,7,7,0
0.2144585,7,7,7,0
0.2144585,7,7,7,0
0.225462,7,7,7,0
0.225462,7,7,7,0
0.225462,7,7,7,0
0.225462,7,7,7,0
0.225462,7,7,7,0
0.225462,7,7,7,0
0.2356968,7,7,7,0
0.2356968,7,7,7,0
0.2356968,7,7,7,0
0.2356968,7,7,7,0
0.2356968,7,7,7,0
0.2356968,7,7,7,0
0.2460594,7,7,7,0
0.2460594,7,7,7,0
0.2460594,7,7,7,0
0.2460594,7,7,7,0
0.2460594,7,7,7,0
0.2460594,7,7,7,0
0.2578239,7,7,7,0
0.2578239,7,7,7,0
0.2578239,7,7,7,0
0.2578239,7,7,7,0
0.2578239,7,7,7,0
0.2578239,7,7,7,0
0.2668171,7,7,7,0
0.2668171,7,7,7,0
0.2668171,7,7,7,0
0.2668171,7,7,7,0
0.2668171,7,7,7,0
0.2668171,7,7,7,0
0.2795238,7,7,7,0
0.2795238,7,7,7,0
0.2795238,7,7,7,0
0.2795238,7,7,7,0
0.2795238,7,7,7,0
0.2795238,7,7,7,0
0.2944794,7,7,7,0
0.2944794,7,7,7,0
0.2944794,7,7,7,0
0.2944794,7,7,7,0
0.2944794,7,7,7,0
0.2944794,7,7,7,0
0.3032856,7,7,7,0
0.3032856,7,7,7,0
0.3032856,7,7,7,0
0.3032856,7,7,7,0
0.3032856,7,7,7,0
0.3032856,7,7,7,0
0.3162251,7,7,7,0
0.3162251,7,7,7,0
0.3162251,7,7,7,0
0.3162251,7,7,7,0
0.3162251,7,7,7,0
0.3162251,7,7,7,0
0.3263874,7,7,7,0
0.3263874,7,7,7,0
0.3263874,7,7,7,0
0.3263874,7,7,7,0
0.3263874,7,7,7,0
0.3263874,7,7,7,0
0.3377914,7,7,7,0
0.3377914,7,7,7,0
0.3377914,7,7,7,0
0.3377914,7,7,7,0
0.3377914,7,7,7,0
0.3377914,7,7,7,0
0.350544,7,7,7,0
0.350544,7,7,7,0
