time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
28.4688,1,1.3,1.162876,-0.6125128,1.015931,-0.6230156
31.94544,2,1.3,0.8658006,-0.9800254,0.8531092,-1.364259
36.64205,3,1.3,-0.4622452,0.0576859,-0.7211236,0.03154107
42.4313,4,1.3,-0.3562873,-0.3506062,-0.5659383,0.104444
46.97113,5,1.3,-0.7926695,-0.2790111,-0.90773,-0.6512281
52.1262,6,1.3,1.033647,-0.6345951,1.279579,-0.5494353
56.21862,7,1.3,0.7363057,-0.8447751,0.6916502,-1.231383
60.43922,8,1.3,-0.3346112,-0.6522968,-0.4197978,-0.6442205
64.3709,9,1.3,-2.700835,-0.3967429,-2.295653,0.02086623
74.62296,10,1.3,0.2099195,-0.2956692,-0.1020464,-0.4476441
86.3991,11,1.3,-2.112515,0.2831604,-2.433909,0.4718716
91.64812,12,1.3,-0.6352778,-0.6564885,-0.6708653,-0.6772463
97.52156,13,1.3,-2.476422,-0.592261,-2.463532,-0.4406387
101.8925,14,1.3,0.0295048,-1.481878,0.08433914,-1.477839
106.9919,15,1.3,-0.7883318,-0.3840423,-0.533085,-0.5262374
111.3117,16,1.3,0.09844913,-0.5363481,0.1179836,-0.4515629
117.4654,17,1
