time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
13.14377,1,1.3,-0.6606591,-1.466009,-0.6521095,-0.9450259
17.63974,2,1.3,0.5203208,-0.6779372,0.103743,-0.7823688
23.12827,3,1.3,-1.53854,-0.2661653,-1.783529,-0.6170626
28.54956,4,1.3,-0.8389486,-0.3847232,-0.8243558,-0.8026268
33.27387,5,1.3,0.4260551,-1.216725,0.1277408,-1.40625
38.59996,6,1.3,-1.569313,-0.6683992,-1.790743,-0.8834808
44.34818,7,1.3,-0.9589747,-0.6838033,-1.314132,-1.137032
46.83348,8,1.3,0.6046237,1.074002,0.734097,1.49736
57.34546,9,1.3,-2.161702,1.550926,-2.430633,1.023007
61.11516,10,1.3,-1.568528,-0.2049473,-1.824005,-0.3545209
65.12041,11,1.3,1.94607,0.6573026,2.123019,0.4806478
71.30402,12,1.3,-2.026197,-0.6521052,-2.411458,-0.477952
76.07315,13,1.3,-1.671609,-0.7739078,-2.00188,-1.026642
80.26915,14,1.3,-1.033731,-0.3201668,-1.219598,-0.4395574
84.46838,15,1.3,0.1530209,-0.7226313,0.02523112,-0.7860206
89.20067,16,1.3,0.5952228,-1.226434,0.5685047,-1.333344
92.62172,17,1.3,2.044818,-0
