time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.781805,7,7,7,0
0.781805,7,7,7,0
0.781805,7,7,7,0
0.781805,7,7,7,0
0.781805,7,7,7,0
0.781805,7,7,7,0
0.8279133,7,7,7,0
0.8279133,7,7,7,0
0.8279133,7,7,7,0
0.8279133,7,7,7,0
0.8279133,7,7,7,0
0.8279133,7,7,7,0
0.8371201,7,7,7,0
0.8371201,7,7,7,0
0.8371201,7,7,7,0
0.8371201,7,7,7,0
0.8371201,7,7,7,0
0.8371201,7,7,7,0
0.848053,7,7,7,0
0.848053,7,7,7,0
0.848053,7,7,7,0
0.848053,7,7,7,0
0.848053,7,7,7,0
0.848053,7,7,7,0
0.8545609,7,7,7,0
0.8545609,7,7,7,0
0.8545609,7,7,7,0
0.8545609,7,7,7,0
0.8545609,7,7,7,0
0.8545609,7,7,7,0
0.8647232,7,7,7,0
0.8647232,7,7,7,0
0.8647232,7,7,7,0
0.8647232,7,7,7,0
0.8647232,7,7,7,0
0.8647232,7,7,7,0
0.8744621,7,7,7,0
0.8744621,7,7,7,0
0.8744621,7,7,7,0
0.8744621,7,7,7,0
0.8744621,7,7,7,0
0.8744621,7,7,7,0
0.8859615,7,7,7,0
0.8859615,7,7,7,0
0.8859615,7,7,7,0
0.8859615,7,7,7,0
0.8859615,7,7,7,0
0.8859615,7,7,7,0
0.89814,7,7,7,0
0.89814,7,7,7,0
0.89814,7,7,7,0
0.89814,7,7,7,0
0.89814,7,7,7,0
0.89814,7,7,7,0
0.9071255,7,7,7,0
0.9071255,7,7,7,0
0.9071255,7,7,7,0
0.9071255,7,7,7,0
0.9071255,7,7,7,0
0.9071255,7,7,7,0
0.918541,7,7,7,0
0.918541,7,7,7,0
0.918541,7,7,7,0
0.918541,7,7,7,0
0.918541,7,7,7,0
0.918541,7,7,7,0
0.9284668,7,7,7,0
0.9284668,7,7,7,0
0.9284668,7,7,7,0
0.9284668,7,7,7,0
0.9284668,7,7,7,0
0.9284668,7,7,7,0
0.9398155,7,7,7,0
0.9398155,7,7,7,0
0.9398155,7,7,7,0
0.9398155,7,7,7,0
0.9398155,7,7,7,0
0.9398155,7,7,7,0
0.9502411,7,7,7,0
0.9502411,7,7,7,0
0.9502411,7,7,7,0
0.9502411,7,7,7,0
0.9502411,7,7,7,0
0.9502411,7,7,7,0
