time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
12.464,1,1.1,0.9157367,-0.3191619,0.6851277,-0.5121848
17.06773,2,1.1,-2.645756,-1.436913,-2.176497,-1.488762
26.47615,3,1.1,-0.4990508,0.9302377,-0.6226401,1.198133
32.59266,4,1.1,-0.2336165,-1.440219,-0.3604802,-1.067428
45.86151,5,1.1,-2.502323,-0.2966213,-2.457274,-0.3679337
49.17955,6,1.1,-1.648063,1.135572,-1.51596,1.175278
52.61013,7,1.1,-2.021173,-0.7263434,-2.145386,-0.8661947
57.96972,8,1.1,0.2382653,-0.8452343,0.1736659,-0.8787951
62.59214,9,1.1,-1.106399,-0.9681248,-1.262349,-1.217339
67.39458,10,1.1,-0.8676894,-0.6007344,-0.985121,-0.5385303
71.69536,11,1.1,-0.1660069,-1.010696,-0.04153137,-1.009008
74.05441,12,1.1,1.812348,1.550954,1.627023,1.403911
81.55573,13,1.1,0.8095778,0.9246854,0.766249,0.6627828
87.4422,14,1.1,-2.042226,-1.146815,-2.03689,-0.8618602
89.72253,15,1.1,0.3689423,1.384713,0.3284814,1.499152
94.82567,16,1.1,-1.270491,-0.4789459,-1.404352,-0.2456994
99.68794,17,1.1,-1.835425,-1.64
