time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
14.0582,1,1.3,-0.82119,-0.9839168,-0.7409588,-0.920882
18.29816,2,1.3,-0.811503,0.0361596,-0.6963139,0.08644737
22.73071,3,1.3,0.4435117,-1.361848,0.544322,-1.428743
27.1465,4,1.3,1.298644,-0.3545671,1.022074,-0.347971
30.53069,5,1.3,0.250772,-1.753883,0.3010805,-1.242972
35.79992,6,1.3,-1.131803,-1.449599,-1.09823,-1.431336
39.61042,7,1.3,-2.354351,-0.95307,-2.284756,-1.011011
45.27134,8,1.3,-0.604416,0.525086,-0.5672159,0.340321
49.08729,9,1.3,-0.04549392,-0.3001121,0.08360157,-0.2971728
53.56546,10,1.3,-0.8935674,-0.8081208,-0.7584,-0.7677727
57.54757,11,1.3,0.8344604,-1.309452,0.8003477,-1.360466
62.01182,12,1.3,0.1899754,-1.651332,0.1835474,-1.495217
66.00485,13,1.3,0.4871473,-1.484589,0.4919011,-1.433272
69.7178,14,1.3,0.450983,-0.2250314,0.5507638,-0.477043
73.16013,15,1.3,1.677274,0.50911,1.859266,0.3807722
77.78994,16,1.3,-1.375312,-1.153635,-1.330804,-1.102445
82.7962,17,1.3,-0.7673222,0.09391704,-0.48
