time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
8.122722,1,1.5,-1.834358,-0.8493682,-1.819213,-0.9789826
12.5337,2,1.5,-0.4233259,-0.6737688,-0.5767735,-0.7929626
15.07103,3,1.5,1.191424,1.316031,1.300463,1.401353
18.31498,4,1.5,-0.3625761,0.5023789,-0.3157454,0.2613751
20.90893,5,1.5,1.191908,1.160061,1.34939,0.9503229
23.49035,6,1.5,0.7563206,0.4080703,0.4044637,0.3572787
27.52359,7,1.5,-2.775363,-0.9975774,-2.293938,-0.880113
32.25163,8,1.5,-0.9490176,-1.034527,-1.009352,-1.100392
36.32619,9,1.5,-0.02556397,0.305559,-0.06685425,0.3382064
39.89186,10,1.5,1.315822,0.09915072,1.24469,-0.01498991
42.96954,11,1.5,1.427675,0.3048284,1.243004,0.3256531
45.8486,12,1.5,1.225238,-0.2001235,1.050591,-0.5110924
49.38139,13,1.5,0.04211822,0.9142858,-0.0111459,0.6845751
52.71757,14,1.5,1.26366,0.8476101,1.193042,0.3622727
57.25257,15,1.5,-0.7962564,-0.7616856,-0.8138873,-0.7873366
61.02758,16,1.5,-0.4543688,-0.860062,-0.5523395,-0.5581632
64.85091,17,1.5,0.4335174,-1.20
