time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
11.64629,1,1.3,-2.422204,-0.8599711,-2.377304,-0.9750593
18.36285,2,1.3,-1.915324,0.365865,-1.947691,0.6253901
21.60351,3,1.3,-2.365205,-0.6143334,-2.392383,-0.6441369
25.60065,4,1.3,-1.892596,-0.5004084,-1.947907,-0.3957176
29.47135,5,1.3,-1.14092,-0.8651084,-1.249189,-0.6266019
34.27435,6,1.3,-1.961731,-0.9478393,-1.822896,-0.8914306
38.81434,7,1.3,-0.1766952,-1.44034,0.09742005,-1.412517
42.6324,8,1.3,-1.833599,-0.8527805,-1.809381,-0.912811
47.47163,9,1.3,-0.8719439,-1.174608,-0.8906348,-1.126493
51.28604,10,1.3,-0.4454179,-0.03632532,-0.2777926,-0.176142
56.39545,11,1.3,-1.352873,-0.4535286,-1.223905,-0.2414471
60.50389,12,1.3,-0.4323351,-0.9061909,-0.304845,-0.8171949
64.77699,13,1.3,-0.8939313,-0.5185611,-0.6328196,-0.3127081
68.43315,14,1.3,-1.29659,-0.61022,-1.25884,-0.9268304
70.99434,15,1.3,1.779116,1.712826,1.606467,1.286958
76.37923,16,1.3,-1.144174,-0.7876748,-1.217116,-1.082684
81.15377,17,1.3,-2.
