time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
9.210674,1,1.1,-0.7509176,-0.7907203,-0.7068061,-0.421319
12.01705,2,1.1,1.349395,1.093767,1.383402,0.6350748
16.96717,3,1.1,-2.002686,-1.498704,-2.025527,-1.311449
21.54014,4,1.1,-1.202939,-1.0269,-1.261247,-1.112868
26.05688,5,1.1,-1.007302,-0.3147371,-1.127737,-0.4812627
29.849,6,1.1,-2.562233,-0.6394824,-2.453381,-0.8330832
39.35082,7,1.1,-1.157294,0.9339142,-0.8476314,0.889165
45.36049,8,1.1,2.342554,0.694528,2.318963,0.6758028
49.48659,9,1.1,-1.893686,-0.06762656,-1.922906,-0.1815448
53.52959,10,1.1,-0.8827772,-0.9843192,-0.7938816,-1.008833
58.10088,11,1.1,0.1450376,-1.142485,0.1087275,-1.226273
64.35344,12,1.1,-2.700256,-0.9554814,-2.48803,-0.6913021
75.50004,13,1.1,-1.503894,0.7262868,-1.656029,0.9843332
79.58375,14,1.1,-0.1743644,-0.8839991,-0.2810056,-1.240469
88.16352,15,1.1,-2.041945,0.915976,-2.141125,0.9950851
94.49507,16,1.1,-2.296376,-0.2440791,-2.247247,-0.2137364
109.0397,17,1.1,-1.118795,-1.2
