time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.01634407,1,1099.461,204.9629,549.7307,102.4815
0.04730797,1,1098.416,201.35,824.0735,151.9157
0.05512047,1,1098.416,201.35,961.2449,176.6329
0.06059837,1,1098.416,201.35,1029.831,188.9914
0.06505775,1,1098.416,201.35,1064.123,195.1707
0.06903267,1,1098.416,201.35,1081.27,198.2604
0.07368469,1,1114.364,187.9212,1097.817,193.0908
0.07760048,1,1114.364,187.9212,1106.091,190.506
0.08267021,1,1114.364,187.9212,1110.227,189.2136
0.0874958,1,1114.364,187.9212,1112.296,188.5674
0.09191513,1,1114.364,187.9212,1113.33,188.2443
0.09600258,1,1114.364,187.9212,1113.847,188.0828
0.1018639,1,1123.255,181.6878,1118.551,184.8853
0.1065922,1,1123.255,181.6878,1120.903,183.2865
0.1101112,1,1123.255,181.6878,1122.079,182.4871
0.1176567,1,1123.255,181.6878,1122.667,182.0874
0.1224575,1,1123.255,181.6878,1122.961,181.8876
0.1261997,1,1123.255,181.6878,1123.108,181.7877
0.1323891,1,1144.44,168.7248,1133.774,175.2562
0.137413,1,1144.44,168.7248,1139.107,171.9905
0.1417007,1,1144.44,168.7248,1141.773,170.3576
0.1486416,1,1144.44,168.7248,1143.106,169.5412
0.152626,1,1144.44,168.7248,1143.773,169.133
0.1583805,1,1144.44,168.7248,1144.106,168.9289
0.1636467,1,1167.923,149.9999,1156.015,159.4644
0.1672764,1,1167.923,149.9999,1161.969,154.7322
0.1706085,1,1167.923,149.9999,1164.946,152.3661
0.1757107,1,1167.923,149.9999,1166.435,151.183
0.1804409,1,1167.923,149.9999,1167.179,150.5915
0.1841373,1,1167.923,149.9999,1167.551,150.2957
0.1875954,1,1167.923,149.9999,1167.737,150.1478
0.1922283,1,1182.843,144.9771,1175.29,147.5625
0.1976471,1,1182.843,144.9771,1179.067,146.2698
0.2016525,1,1182.843,144.9771,1180.955,145.6235
0.2055283,1,1182.843,144.9771,1181.899,145.3003
0.209692,1,1182.843,144.9771,1182.371,145.1387
0.2150021,1,1182.843,144.9771,1182.607,145.0579
0.2189713,1,1182.843,144.9771,1182.725,145.0175
0.223381,1,1182.843,144.9771,1182.784,144.9973
0.2281971,1,1201.017,131.8506,1191.901,138.424
0.2325783,1,1201.017,131.8506,1196.459,135.1373
0.2365208,1,1201.017,131.8506,1198.738,133.4939
0.2409477,1,1201.017,131.8506,1199.877,132.6723
0.2452488,1,1201.017,131.8506,1200.447,132.2614
0.2494698,1,1201.017,131.8506,1200.732,132.056
0.2533379,1,1200.524,136.9025,1200.628,134.4792
0.2580605,1,1200.524,136.9025,1200.576,135.6908
0.261364,1,1200.524,136.9025,1200.55,136.2966
0.2660122,1,1200.524,136.9025,1200.537,136.5995
0.2698383,1,1200.524,136.9025,1200.53,136.751
0.2826233,1,1153.011,142.9171,1176.771,139.8341
0.2877331,1,1153.011,142.9171,1164.891,141.3756
0.2911949,1,1153.011,142.9171,1158.951,142.1463
0.2950726,1,1153.011,142.9171,1155.981,142.5317
0.301775,1,1153.011,142.9171,1154.496,142.7244
0.3062153,1,1153.011,142.9171,1153.754,142.8208
0.3095913,1,1153.011,142.9171,1153.383,142.8689
0.3154888,1,1093.786,316.6663,1123.584,229.7676
0.3218975,1,1093.786,316.6663,1108.686,273.217
0.3259583,1,1093.786,316.6663,1101.236,294.9417
0.3301277,1,1093.786,316.6663,1097.511,305.804
0.3354092,1,1093.786,316.6663,1095.649,311.2352
0.3395081,1,1093.786,316.6663,1094.718,313.9507
0.3431149,1,1017.942,444.0356,1056.33,378.9932
0.3493118,1,1017.942,444.0356,1037.136,411.5144
0.3546505,1,1017.942,444.0356,1027.539,427.775
0.3582172,1,1017.942,444.0356,1022.74,435.9053
0.3620377,1,1017.942,444.0356,1020.341,439.9705
0.369215,1,1017.942,444.0356,1019.141,442.0031
0.3728828,1,974.4319,519.3364,996.7866,480.6697
0.3772678,1,974.4319,519.3364,985.6093,500.0031
0.3856068,1,974.4319,519.3364,980.0206,509.6697
0.3894558,1,974.4319,519.3364,977.2262,514.5031
0.3926315,1,974.4319,519.3364,975.829,516.9197
0.4005394,1,954.5272,558.0084,965.1781,537.4641
0.404871,1,954.5272,558.0084,959.8527,547.7363
0.4081898,1,954.5272,558.0084,957.1899,552.8723
