time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.01449776,1,1037.064,233.0046,518.5319,116.5023
0.04520988,1,1037.064,233.0046,777.7978,174.7534
0.05413818,1,1037.064,233.0046,907.4308,203.879
0.0593605,1,1037.064,233.0046,972.2473,218.4418
0.06358147,1,1037.064,233.0046,1004.656,225.7232
0.06876373,1,1037.064,233.0046,1020.86,229.3639
0.0731163,1,1037.064,233.0046,1028.962,231.1843
0.07766914,1,1037.064,233.0046,1033.013,232.0944
0.08210945,1,1037.064,233.0046,1035.038,232.5495
0.08725357,1,1037.064,233.0046,1036.051,232.7771
0.09128761,1,1037.064,233.0046,1036.557,232.8908
0.09532928,1,1037.064,233.0046,1036.811,232.9477
0.1001225,1,1037.064,233.0046,1036.937,232.9762
0.1059513,1,1037.064,233.0046,1037,232.9904
0.1109409,1,1037.064,233.0046,1037.032,232.9975
0.1151657,1,1037.064,233.0046,1037.048,233.0011
0.121069,1,1037.064,233.0046,1037.056,233.0028
0.1258545,1,1037.064,233.0046,1037.06,233.0037
0.1303139,1,1037.064,233.0046,1037.062,233.0042
0.1358318,1,1037.064,233.0046,1037.063,233.0044
0.1425705,1,1037.064,233.0046,1037.063,233.0045
0.1467381,1,1037.064,233.0046,1037.063,233.0045
0.1511898,1,1037.064,233.0046,1037.064,233.0046
0.1580772,1,1037.064,233.0046,1037.064,233.0046
0.1620541,1,1037.064,233.0046,1037.064,233.0046
0.1658459,1,1037.064,233.0046,1037.064,233.0046
0.171524,1,1037.064,233.0046,1037.064,233.0046
0.1761322,1,1037.064,233.0046,1037.064,233.0046
0.180069,1,1037.064,233.0046,1037.064,233.0046
0.18437,1,1037.064,233.0046,1037.064,233.0046
0.199934,1,1037.064,233.0046,1037.064,233.0046
0.2047329,1,1037.064,233.0046,1037.064,233.0046
0.2081394,1,1037.064,233.0046,1037.064,233.0046
0.2129192,1,1037.064,233.0046,1037.064,233.0046
0.2206078,1,1037.064,233.0046,1037.064,233.0046
0.2262516,1,1037.064,233.0046,1037.064,233.0046
0.2301941,1,1037.064,233.0046,1037.064,233.0046
0.2418156,1,1037.064,233.0046,1037.064,233.0046
0.2466259,1,1037.064,233.0046,1037.064,233.0046
0.2573566,1,1037.064,233.0046,1037.064,233.0046
0.2608681,1,1037.064,233.0046,1037.064,233.0046
0.2644386,1,1037.064,233.0046,1037.064,233.0046
0.2703323,1,1037.064,233.0046,1037.064,233.0046
0.2749557,1,1037.064,233.0046,1037.064,233.0046
0.2789631,1,1037.064,233.0046,1037.064,233.0046
0.2841129,1,1037.064,233.0046,1037.064,233.0046
0.289259,1,1037.064,233.0046,1037.064,233.0046
0.2943459,1,1037.064,233.0046,1037.064,233.0046
0.2989788,1,1037.064,233.0046,1037.064,233.0046
0.3048134,1,1037.064,233.0046,1037.064,233.0046
0.308527,1,1037.064,233.0046,1037.064,233.0046
0.3134689,1,1037.064,233.0046,1037.064,233.0046
0.3200397,1,1037.064,233.0046,1037.064,233.0046
0.3242016,1,1037.064,233.0046,1037.064,233.0046
0.3287067,1,1037.064,233.0046,1037.064,233.0046
0.3330097,1,1037.064,233.0046,1037.064,233.0046
0.3390064,1,1037.064,233.0046,1037.064,233.0046
0.3431396,1,1037.064,233.0046,1037.064,233.0046
0.3474751,1,1037.064,233.0046,1037.064,233.0046
0.3529053,1,1037.064,233.0046,1037.064,233.0046
0.3582134,1,1037.064,233.0046,1037.064,233.0046
0.3631706,1,1037.064,233.0046,1037.064,233.0046
0.367981,1,1037.064,233.0046,1037.064,233.0046
0.3725033,1,1037.064,233.0046,1037.064,233.0046
0.377367,1,1037.064,233.0046,1037.064,233.0046
0.3809052,1,1037.064,233.0046,1037.064,233.0046
0.3863392,1,1037.064,233.0046,1037.064,233.0046
0.3920746,1,1037.064,233.0046,1037.064,233.0046
0.4063931,1,1037.064,233.0046,1037.064,233.0046
0.4118767,1,1037.064,233.0046,1037.064,233.0046
0.4167767,1,1037.064,233.0046,1037.064,233.0046
0.4229069,1,1037.064,233.0046,1037.064,233.0046
0.427536,1,1037.064,233.0046,1037.064,233.0046
0.4311695,1,1037.064,233.0046,1037.064,233.0046
0.4396381,1,1037.064,233.0046,1037.064,233.0046
0.4442406,1,1037.064,233.0046,1037.064,233.0046
0.4479179,1,1037.064,233.0046,1037.064,233.0046
0.4575291,1,1037.064,233.0046,1037.064,233.0046
0.4616604,1,1037.064,233.0046,1037.064,233.0046
0.4713516,1,1037.064,233.0046,1037.064,233.0046
0.4768982,1,1037.064,233.0046,1037.064,233.0046
0.4806328,1,1037.064,233.0046,1037.064,233.0046
0.4931126,1,1037.064,233.0046,1037.064,233.0046
0.4990349,1,1037.064,233.0046,1037.064,233.0046
0.5060787,1,1037.064,233.0046,1037.064,233.0046
0.5113106,1,1037.064,233.0046,1037.064,233.0046
0.5190029,1,1037.064,233.0046,1037.064,233.0046
0.5239506,1,1037.064,233.0046,1037.064,233.0046
0.5294514,1,1037.064,233.0046,1037.064,233.0046
0.5367126,1,1037.064,233.0046,1037.064,233.0046
0.5414257,1,1037.064,233.0046,1037.064,233.0046
0.5473957,1,1037.064,233.0046,1037.064,233.0046
0.5532207,1,1037.064,233.0046,1037.064,233.0046
0.558218,1,1037.064,233.0046,1037.064,233.0046
0.5631104,1,1037.064,233.0046,1037.064,233.0046
0.5682259,1,1037.064,233.0046,1037.064,233.0046
0.5737343,1,1037.064,233.0046,1037.064,233.0046
0.5789738,1,1037.064,233.0046,1037.064,233.0046
0.5836277,1,1037.064,233.0046,1037.064,233.0046
0.5890007,1,1037.064,233.0046,1037.064,233.0046
0.5945358,1,1037.064,233.0046,1037.064,233.0046
0.5982075,1,1037.064,233.0046,1037.064,233.0046
0.6041527,1,1037.064,233.0046,1037.064,233.0046
0.6094131,1,1037.064,233.0046,1037.064,233.0046
0.6131763,1,1037.064,233.0046,1037.064,233.0046
0.6185474,1,1037.064,233.0046,1037.064,233.0046
0.6240234,1,1037.064,233.0046,1037.064,233.0046
0.6283607,1,1037.064,233.0046,1037.064,233.0046
0.6323261,1,1037.064,233.0046,1037.064,233.0046
0.6397648,1,1037.064,233.0046,1037.064,233.0046
0.6436977,1,1037.064,233.0046,1037.064,233.0046
0.6472397,1,1037.064,233.0046,1037.064,233.0046
0.6525764,1,1037.064,233.0046,1037.064,233.0046
0.6574478,1,1037.064,233.0046,1037.064,233.0046
0.6620445,1,1037.064,233.0046,1037.064,233.0046
0.6664028,1,1037.064,233.0046,1037.064,233.0046
0.6786003,1,1037.064,233.0046,1037.064,233.0046
0.6859455,1,1037.064,233.0046,1037.064,233.0046
0.6914921,1,1037.064,233.0046,1037.064,233.0046
0.6965065,1,1037.064,233.0046,1037.064,233.0046
0.7054901,1,1037.064,233.0046,1037.064,233.0046
0.709631,1,1037.064,233.0046,1037.064,233.0046
0.715147,1,1037.064,233.0046,1037.064,233.0046
0.7205219,1,1037.064,233.0046,1037.064,233.0046
0.7243538,1,1037.064,233.0046,1037.064,233.0046
0.7281914,1,1037.064,233.0046,1037.064,233.0046
0.7347279,1,1037.064,233.0046,1037.064,233.0046
0.7399979,1,1037.064,233.0046,1037.064,233.0046
0.7457809,1,1037.064,233.0046,1037.064,233.0046
0.7517662,1,1037.064,233.0046,1037.064,233.0046
0.7567406,1,1037.064,233.0046,1037.064,233.0046
0.7618942,1,1037.064,233.0046,1037.064,233.0046
0.7674141,1,1037.064,233.0046,1037.064,233.0046
0.7725639,1,1037.064,233.0046,1037.064,233.0046
