time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.02070618,7,7,7,0
0.02070618,7,7,7,0
0.02070618,7,7,7,0
0.02070618,7,7,7,0
0.02070618,7,7,7,0
0.02070618,7,7,7,0
0.05560303,7,7,7,0
0.05560303,7,7,7,0
0.05560303,7,7,7,0
0.05560303,7,7,7,0
0.05560303,7,7,7,0
0.05560303,7,7,7,0
0.06832504,7,7,7,0
0.06832504,7,7,7,0
0.06832504,7,7,7,0
0.06832504,7,7,7,0
0.06832504,7,7,7,0
0.06832504,7,7,7,0
0.07501411,7,7,7,0
0.07501411,7,7,7,0
0.07501411,7,7,7,0
0.07501411,7,7,7,0
0.07501411,7,7,7,0
0.07501411,7,7,7,0
0.08635139,7,7,7,0
0.08635139,7,7,7,0
0.08635139,7,7,7,0
0.08635139,7,7,7,0
0.08635139,7,7,7,0
0.08635139,7,7,7,0
0.0913372,7,7,7,0
0.0913372,7,7,7,0
0.0913372,7,7,7,0
0.0913372,7,7,7,0
0.0913372,7,7,7,0
0.0913372,7,7,7,0
0.09759903,7,7,7,0
0.09759903,7,7,7,0
0.09759903,7,7,7,0
0.09759903,7,7,7,0
0.09759903,7,7,7,0
0.09759903,7,7,7,0
0.1031971,7,7,7,0
0.1031971,7,7,7,0
0.1031971,7,7,7,0
0.1031971,7,7,7,0
0.1031971,7,7,7,0
0.1031971,7,7,7,0
0.109375,7,7,7,0
0.109375,7,7,7,0
0.109375,7,7,7,0
0.109375,7,7,7,0
0.109375,7,7,7,0
0.109375,7,7,7,0
0.1147861,7,7,7,0
0.1147861,7,7,7,0
0.1147861,7,7,7,0
0.1147861,7,7,7,0
0.1147861,7,7,7,0
0.1147861,7,7,7,0
0.1201,7,7,7,0
0.1201,7,7,7,0
0.1201,7,7,7,0
0.1201,7,7,7,0
0.1201,7,7,7,0
0.1201,7,7,7,0
0.1253872,7,7,7,0
0.1253872,7,7,7,0
0.1253872,7,7,7,0
0.1253872,7,7,7,0
0.1253872,7,7,7,0
0.1253872,7,7,7,0
0.131937,7,7,7,0
0.131937,7,7,7,0
0.131937,7,7,7,0
0.131937,7,7,7,0
0.131937,7,7,7,0
0.131937,7,7,7,0
0.1364803,7,7,7,0
0.1364803,7,7,7,0
0.1364803,7,7,7,0
0.1364803,7,7,7,0
0.1364803,7,7,7,0
0.1364803,7,7,7,0
0.1431065,7,7,7,0
0.1431065,7,7,7,0
0.1431065,7,7,7,0
0.1431065,7,7,7,0
0.1431065,7,7,7,0
0.1431065,7,7,7,0
0.1486282,7,7,7,0
0.1486282,7,7,7,0
0.1486282,7,7,7,0
0.1486282,7,7,7,0
0.1486282,7,7,7,0
0.1486282,7,7,7,0
0.1530857,7,7,7,0
0.1530857,7,7,7,0
0.1530857,7,7,7,0
0.1530857,7,7,7,0
0.1530857,7,7,7,0
0.1530857,7,7,7,0
0.1600361,7,7,7,0
0.1600361,7,7,7,0
0.1600361,7,7,7,0
0.1600361,7,7,7,0
0.1600361,7,7,7,0
0.1600361,7,7,7,0
0.1658421,7,7,7,0
0.1658421,7,7,7,0
0.1658421,7,7,7,0
0.1658421,7,7,7,0
0.1658421,7,7,7,0
0.1658421,7,7,7,0
0.1713829,7,7,7,0
0.1713829,7,7,7,0
0.1713829,7,7,7,0
0.1713829,7,7,7,0
0.1713829,7,7,7,0
0.1713829,7,7,7,0
0.175993,7,7,7,0
0.175993,7,7,7,0
0.175993,7,7,7,0
0.175993,7,7,7,0
0.175993,7,7,7,0
0.175993,7,7,7,0
0.1824665,7,7,7,0
0.1824665,7,7,7,0
0.1824665,7,7,7,0
0.1824665,7,7,7,0
0.1824665,7,7,7,0
0.1824665,7,7,7,0
0.1879921,7,7,7,0
0.1879921,7,7,7,0
0.1879921,7,7,7,0
0.1879921,7,7,7,0
0.1879921,7,7,7,0
0.1879921,7,7,7,0
0.1928062,7,7,7,0
0.1928062,7,7,7,0
0.1928062,7,7,7,0
0.1928062,7,7,7,0
0.1928062,7,7,7,0
0.1928062,7,7,7,0
0.1996555,7,7,7,0
0.1996555,7,7,7,0
0.1996555,7,7,7,0
0.1996555,7,7,7,0
0.1996555,7,7,7,0
0.1996555,7,7,7,0
0.2044945,7,7,7,0
0.2044945,7,7,7,0
0.2044945,7,7,7,0
0.2044945,7,7,7,0
0.2044945,7,7,7,0
0.2044945,7,7,7,0
0.2098389,7,7,7,0
0.2098389,7,7,7,0
0.2098389,7,7,7,0
0.2098389,7,7,7,0
0.2098389,7,7,7,0
0.2098389,7,7,7,0
0.2157917,7,7,7,0
0.2157917,7,7,7,0
0.2157917,7,7,7,0
0.2157917,7,7,7,0
0.2157917,7,7,7,0
0.2157917,7,7,7,0
0.2212105,7,7,7,0
0.2212105,7,7,7,0
0.2212105,7,7,7,0
0.2212105,7,7,7,0
0.2212105,7,7,7,0
0.2212105,7,7,7,0
0.2263489,7,7,7,0
0.2263489,7,7,7,0
0.2263489,7,7,7,0
0.2263489,7,7,7,0
0.2263489,7,7,7,0
0.2263489,7,7,7,0
