time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.02072525,7,7,7,0
0.02072525,7,7,7,0
0.02072525,7,7,7,0
0.02072525,7,7,7,0
0.02072525,7,7,7,0
0.02072525,7,7,7,0
0.06685257,7,7,7,0
0.06685257,7,7,7,0
0.06685257,7,7,7,0
0.06685257,7,7,7,0
0.06685257,7,7,7,0
0.06685257,7,7,7,0
0.0731926,7,7,7,0
0.0731926,7,7,7,0
0.0731926,7,7,7,0
0.0731926,7,7,7,0
0.0731926,7,7,7,0
0.0731926,7,7,7,0
0.08123398,7,7,7,0
0.08123398,7,7,7,0
0.08123398,7,7,7,0
0.08123398,7,7,7,0
0.08123398,7,7,7,0
0.08123398,7,7,7,0
0.08596802,7,7,7,0
0.08596802,7,7,7,0
0.08596802,7,7,7,0
0.08596802,7,7,7,0
0.08596802,7,7,7,0
0.08596802,7,7,7,0
0.08932114,7,7,7,0
0.08932114,7,7,7,0
0.08932114,7,7,7,0
0.08932114,7,7,7,0
0.08932114,7,7,7,0
0.08932114,7,7,7,0
0.09370041,7,7,7,0
0.09370041,7,7,7,0
0.09370041,7,7,7,0
0.09370041,7,7,7,0
0.09370041,7,7,7,0
0.09370041,7,7,7,0
0.1003304,7,7,7,0
0.1003304,7,7,7,0
0.1003304,7,7,7,0
0.1003304,7,7,7,0
0.1003304,7,7,7,0
0.1003304,7,7,7,0
0.1046562,7,7,7,0
0.1046562,7,7,7,0
0.1046562,7,7,7,0
0.1046562,7,7,7,0
0.1046562,7,7,7,0
0.1046562,7,7,7,0
0.1104279,7,7,7,0
0.1104279,7,7,7,0
0.1104279,7,7,7,0
0.1104279,7,7,7,0
0.1104279,7,7,7,0
0.1104279,7,7,7,0
0.117569,7,7,7,0
0.117569,7,7,7,0
0.117569,7,7,7,0
0.117569,7,7,7,0
0.117569,7,7,7,0
0.117569,7,7,7,0
0.1222725,7,7,7,0
0.1222725,7,7,7,0
0.1222725,7,7,7,0
0.1222725,7,7,7,0
0.1222725,7,7,7,0
0.1222725,7,7,7,0
0.1264915,7,7,7,0
0.1264915,7,7,7,0
0.1264915,7,7,7,0
0.1264915,7,7,7,0
0.1264915,7,7,7,0
0.1264915,7,7,7,0
0.1317062,7,7,7,0
0.1317062,7,7,7,0
0.1317062,7,7,7,0
0.1317062,7,7,7,0
0.1317062,7,7,7,0
0.1317062,7,7,7,0
0.1376495,7,7,7,0
0.1376495,7,7,7,0
0.1376495,7,7,7,0
0.1376495,7,7,7,0
0.1376495,7,7,7,0
0.1376495,7,7,7,0
0.1425056,7,7,7,0
0.1425056,7,7,7,0
0.1425056,7,7,7,0
0.1425056,7,7,7,0
0.1425056,7,7,7,0
0.1425056,7,7,7,0
0.146843,7,7,7,0
0.146843,7,7,7,0
0.146843,7,7,7,0
0.146843,7,7,7,0
0.146843,7,7,7,0
0.146843,7,7,7,0
0.152317,7,7,7,0
0.152317,7,7,7,0
0.152317,7,7,7,0
0.152317,7,7,7,0
0.152317,7,7,7,0
0.152317,7,7,7,0
0.1583939,7,7,7,0
0.1583939,7,7,7,0
0.1583939,7,7,7,0
0.1583939,7,7,7,0
0.1583939,7,7,7,0
0.1583939,7,7,7,0
0.1625557,7,7,7,0
0.1625557,7,7,7,0
0.1625557,7,7,7,0
0.1625557,7,7,7,0
0.1625557,7,7,7,0
0.1625557,7,7,7,0
0.1689148,7,7,7,0
0.1689148,7,7,7,0
0.1689148,7,7,7,0
0.1689148,7,7,7,0
0.1689148,7,7,7,0
0.1689148,7,7,7,0
0.1742401,7,7,7,0
0.1742401,7,7,7,0
0.1742401,7,7,7,0
0.1742401,7,7,7,0
0.1742401,7,7,7,0
0.1742401,7,7,7,0
