time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
18.08447,1,1.1,2.260367,-0.4708905,2.420173,-0.2139964
23.16599,2,1.1,1.833774E-06,-1.608403,0.04703692,-1.157665
27.07166,3,1.1,0.8528257,-1.260056,0.5916445,-1.110681
32.71156,4,1.1,-1.222242,-1.378114,-1.330422,-1.480937
39.04747,5,1.1,1.688174,0.826479,1.43197,1.043591
46.72646,6,1.1,-0.3423311,0.02017412,-0.2390037,0.2107071
51.55428,7,1.1,-0.895537,-0.1890747,-0.8203266,-0.2258269
54.95618,8,1.1,-0.8864069,-0.1224878,-1.277823,-0.08295481
58.12855,9,1.1,1.07928,0.167332,1.085008,0.3763378
63.60892,10,1.1,-0.5098736,-0.5996348,-0.09219722,-0.3417315
78.23987,11,1.1,-1.683832,-1.116584,-1.482478,-1.454767
82.65021,12,1.1,-2.331294,-1.209796,-2.086161,-1.050902
87.2702,13,1.1,0.5379198,-0.8146619,0.3820476,-1.020811
93.69378,14,1.1,-2.53388,-0.7518168,-2.117809,-0.6306143
100.4697,15,1.1,-1.900299,1.313476,-1.854169,1.414708
106.1299,16,1.1,-2.571771,-1.15021,-2.453497,-1.364638
114.0404,17,1.1,0.5058927,0.92
