time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
25.93073,1,1.1,0.3019513,-0.7892436,0.3617288,-0.8068653
32.08082,2,1.1,-0.2544775,-1.503002,-0.2900563,-1.225155
36.75789,3,1.1,-2.724071,-0.6879663,-2.280149,-0.6926425
41.49999,4,1.1,-1.450746,-0.8383997,-1.263992,-0.7469195
46.48974,5,1.1,-2.211589,-0.2069101,-2.268441,-0.3584239
50.33516,6,1.1,2.199285,-0.7970622,2.182073,-0.737268
58.93299,7,1.1,1.372643,0.9463727,1.344191,0.7433317
61.7889,8,1.1,0.4743348,0.6283201,0.25373,0.446446
65.25668,9,1.1,-0.1537024,0.5187728,0.08743671,0.4685085
70.50209,10,1.1,-1.198203,-0.8989359,-1.130739,-0.857672
85.37697,11,1.1,-2.061404,1.30822,-2.180831,1.432235
90.05994,12,1.1,-2.327887,-0.5507836,-2.478956,-0.6946681
94.09496,13,1.1,-0.7875774,-0.9697199,-0.6925256,-0.9468009
99.16035,14,1.1,-0.3060242,-1.294273,0.02931536,-1.466617
124.2693,15,1.1,0.9540264,0.5053642,0.843421,0.5490857
129.1802,16,1.1,-0.3219852,-1.620805,-0.09278243,-1.155355
134.4703,17,1.1,1.923819,
