time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
18.02778,1,1.5,0.1792282,-0.08866584,-0.1021228,0.1919255
23.33833,2,1.5,-1.780645,-1.206193,-1.935871,-1.380896
32.1748,3,1.5,-2.341225,-0.7239176,-1.797229,-0.6098807
36.57636,4,1.5,-0.2708682,-0.9535818,0.04130318,-0.8709329
41.44639,5,1.5,-2.764278,-1.443613,-2.152338,-1.016376
46.12238,6,1.5,0.4081366,-1.383732,0.4910377,-1.28431
49.29966,7,1.5,2.042472,1.179994,2.493364,1.297547
57.41496,8,1.5,-1.124032,1.170928,-1.208776,1.458363
61.5886,9,1.5,-0.01687624,-1.427635,-0.06157225,-1.377125
65.33633,10,1.5,-1.645244,-1.059421,-1.718578,-1.010365
69.97261,11,1.5,-2.442776,-0.8279142,-2.076916,-0.9838639
73.01188,12,1.5,1.154804,1.191668,1.127177,0.9642088
75.53098,13,1.5,1.367643,0.6594495,1.084373,0.4868556
77.924,14,1.5,1.954083,1.013046,1.528535,0.8590579
82.29596,15,1.5,0.8495528,-0.4458449,0.4393153,-0.3372363
85.66491,16,1.5,1.10802,1.078355,0.509506,0.7831812
90.50434,17,1.5,1.907881,-1.606607,1.432164,
