time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
11.49554,1,1.3,-2.197971,-1.151616,-2.102031,-1.120434
16.1999,2,1.3,-0.07172291,-1.148512,-0.004809816,-1.084038
21.65808,3,1.3,0.3825418,-0.305736,0.3147033,-0.8201612
25.04422,4,1.3,0.347243,0.6648458,0.5294222,0.7329452
28.45283,5,1.3,2.07201,-0.3808984,2.464781,-0.4829491
45.53581,6,1.3,-1.179077,-0.8530782,-1.215486,-0.7905834
49.4366,7,1.3,0.9146,-0.09436902,0.6638457,-0.267601
55.28583,8,1.3,-2.014027,-1.103374,-2.026174,-1.069528
59.35348,9,1.3,0.2214771,-0.2674152,-0.02159974,-0.3025157
63.24871,10,1.3,-1.21391,-1.260774,-0.7770252,-1.188798
67.12209,11,1.3,-1.930492,-0.2146977,-2.062521,-0.2640789
72.1579,12,1.3,-0.4948143,-0.3913665,-0.3644027,-0.0140767
80.18513,13,1.3,2.694017,1.081153,2.237079,1.419814
85.10515,14,1.3,-0.871312,-0.2591088,-0.9522566,-0.1721689
89.09937,15,1.3,0.133291,-0.2525016,0.106583,-0.1093504
92.96303,16,1.3,0.747245,-0.3993606,0.670401,0.01791881
97.15137,17,1.3,-1.809626,-
