time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
21.1873,1,1.5,-1.5374,-1.275044,-1.089084,-1.219342
25.40824,2,1.5,-1.360178,-1.302652,-1.480259,-1.300428
29.83777,3,1.5,-0.9984247,-0.9798677,-0.7787403,-1.07005
33.61156,4,1.5,-0.4040119,-0.9006951,-0.1878071,-1.04663
37.69501,5,1.5,0.01713759,-0.5627654,0.03589456,-0.3498495
43.10329,6,1.5,-1.359411,-1.047458,-1.390083,-0.8443418
51.47228,7,1.5,-2.139505,-1.240646,-2.465128,-1.22847
55.51146,8,1.5,-0.3030067,-0.4195621,-0.4803237,-0.4715612
59.8218,9,1.5,0.6222474,-0.1589076,0.6535277,-0.1230402
66.65247,10,1.5,-1.872371,-1.235317,-1.85867,-1.390429
74.0259,11,1.5,2.31742,0.5935342,2.010096,0.3168676
79.15581,12,1.5,-2.579087,-1.553719,-2.148489,-0.9914249
84.18056,13,1.5,-1.496587,-1.451658,-1.518198,-1.468819
91.77999,14,1.5,-1.657047,-0.3875202,-1.781579,-0.426276
95.45734,15,1.5,-0.5146854,-0.3921845,-0.4901081,-0.1970636
98.0115,16,1.5,1.022215,1.30743,0.6418794,1.168278
101.3159,17,1.5,2.375064,0.17346
