time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
20.26975,1,1.3,-0.2478249,-1.697259,-0.1730991,-1.220843
24.39802,2,1.3,-0.8351856,-0.4432739,-0.9913968,-0.343413
28.03271,3,1.3,-0.1163856,-0.3248655,-0.1007864,-0.131832
32.51554,4,1.3,-2.077311,-0.64283,-2.299594,-0.4982606
37.51046,5,1.3,-0.483322,-0.6261864,-0.4387378,-0.6407424
42.50055,6,1.3,0.1819743,-1.294261,0.2655334,-1.352512
45.95957,7,1.3,0.03489859,0.5198113,-0.3460123,0.4038942
49.44867,8,1.3,-1.544719,-0.6137235,-1.489139,-0.2062981
64.70222,9,1.3,-2.326307,0.8009003,-1.854762,0.612276
69.12492,10,1.3,-0.5481343,-0.9633656,-0.3741532,-0.3817342
73.05014,11,1.3,1.595507,-0.662244,1.319552,-0.6180642
77.69038,12,1.3,1.450091,-1.678143,1.359815,-1.277187
83.64053,13,1.3,-1.812266,-1.432689,-1.754028,-1.460825
88.67325,14,1.3,-2.286816,-1.265247,-2.331385,-1.392211
93.30263,15,1.3,-1.948662,-0.5427385,-2.052817,-0.5306473
98.77188,16,1.3,-0.7647175,-1.50107,-0.7104227,-1.444164
102.6301,17,1.3,0.16
