time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
13.40946,1,1.1,2.497819,-0.603319,2.456545,-0.5630249
16.7463,2,1.1,0.6249478,-0.7975031,0.8227888,-0.8692504
23.62293,3,1.1,-2.577046,1.009899,-2.283897,1.17095
29.63792,4,1.1,-2.067768,-0.7242347,-1.905855,-0.5316274
40.43005,5,1.1,-2.205767,-0.8318979,-1.983088,-0.9644805
45.32183,6,1.1,-1.572746,-1.475564,-1.620554,-1.359332
53.706,7,1.1,1.497822,0.9865032,1.317871,0.9474314
57.16832,8,1.1,-1.357195,-0.4722411,-1.191177,-0.722724
61.35397,9,1.1,-0.761879,-0.6511489,-0.593444,-0.4295994
65.3291,10,1.1,-0.5777577,-1.106181,-0.7060649,-1.051473
74.96029,11,1.1,-0.4684425,-0.5804573,-0.1192537,-0.4145034
85.38837,12,1.1,-1.987436,-1.301766,-1.917226,-0.9375367
90.32979,13,1.1,-1.175186,0.3270401,-1.2049,0.49359
93.75875,14,1.1,1.576433,-0.7837437,1.375949,-0.5815877
98.0341,15,1.1,-2.376523,-1.367932,-2.354477,-1.289235
103.4146,16,1.1,-1.04124,-1.09707,-0.7875266,-1.294683
108.1859,17,1.1,-1.00089,-0.9001141,-0
