time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
10.68093,1,1.3,-1.560142,-0.7647179,-1.42602,-0.7614276
14.91965,2,1.3,2.104418,-1.238761,1.79045,-1.18818
25.17889,3,1.3,0.6663298,-0.06491524,0.8146449,-0.2211584
31.95395,4,1.3,-2.015985,1.580407,-2.181066,1.301404
36.65231,5,1.3,-0.6198745,-1.66033,-0.3153616,-1.378228
41.39103,6,1.3,-1.81219,-1.664057,-1.778024,-1.139881
46.05748,7,1.3,-0.4015324,-1.05286,-0.04151568,-0.6768328
48.50739,8,1.3,1.418578,1.501912,1.464054,1.197916
54.45372,9,1.3,-0.8395375,-1.074207,-1.18925,-1.339787
58.54969,10,1.3,-0.5141932,-0.2597865,-0.6217793,-0.6943411
63.43572,11,1.3,-1.540348,-1.241085,-1.581959,-1.237863
67.0485,12,1.3,1.794939,0.5113344,1.696187,0.543341
72.19118,13,1.3,-0.8004565,-1.696125,-0.8306087,-1.371689
82.6898,14,1.3,0.03568819,-1.311499,0.3098959,-0.9332781
87.87354,15,1.3,-1.143194,-1.520057,-1.044869,-1.455516
92.79047,16,1.3,-2.219234,-1.146571,-2.383038,-1.164542
97.50644,17,1.3,-1.441553,-1.243745,-1
