time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
26.84353,1,1.5,-1.948681,-0.8620926,-1.717426,-1.051997
36.66072,2,1.5,1.811145,1.377775,1.265738,1.216156
39.57684,3,1.5,1.136399,-0.4877776,0.9487545,-0.5280921
43.11435,4,1.5,-0.1009827,-1.268161,0.1108988,-1.153128
46.90283,5,1.5,0.6122289,-1.837794,0.6515951,-1.276918
51.30714,6,1.5,-0.03916705,-0.3094393,-0.06444269,-0.5930808
55.09407,7,1.5,-0.2841801,-0.9918708,-0.09128299,-0.8508121
59.10242,8,1.5,1.164613,-0.1331169,1.715065,-0.1811988
62.86206,9,1.5,-0.1696799,-0.03882734,-0.376322,-0.5721033
68.2469,10,1.5,-0.05061392,-0.2023445,-0.3042445,-0.3973753
72.54164,11,1.5,-1.224731,-1.159855,-1.133175,-1.224185
78.41133,12,1.5,-1.551476,-1.460989,-1.187237,-1.301528
82.76224,13,1.5,-0.5589321,-1.057347,-0.3355782,-1.215514
88.93491,14,1.5,-1.52651,-1.612047,-1.916107,-1.349494
93.58609,15,1.5,-2.316456,-1.067454,-2.390042,-0.7092643
99.84601,16,1.5,0.01456297,-1.67088,0.1390723,-1.302207
110.3395,17,1.5,-2
