time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.01597214,1,577.8003,799.6255,288.9001,399.8127
0.06522942,1,591.6138,800.6992,440.257,600.256
0.07526779,1,591.6138,800.6992,515.9354,700.4776
0.08637428,1,596.025,801.0637,555.9802,750.7706
0.09476471,1,596.025,801.0637,576.0026,775.9171
0.1053123,1,596.025,801.0637,586.0138,788.4904
0.1175003,1,605.1088,801.0168,595.5613,794.7535
0.1289978,1,605.1088,801.0168,600.3351,797.8851
0.1431007,1,605.1088,801.0168,602.7219,799.4509
0.1515179,1,616.0688,800.741,609.3954,800.0959
0.1638145,1,616.0688,800.741,612.7321,800.4185
0.1721439,1,616.0688,800.741,614.4005,800.5797
0.1825657,1,623.0676,801.5869,618.7341,801.0833
0.2075825,1,629.7209,800.8893,624.2275,800.9863
0.213377,1,629.7209,800.8893,626.9742,800.9379
0.2233448,1,629.7209,800.8893,628.3475,800.9136
0.2343159,1,629.7209,800.8893,629.0342,800.9015
0.2471561,1,634.9915,798.5698,632.0128,799.7357
0.2614174,1,634.9915,798.5698,633.5021,799.1527
0.2683544,1,639.7972,797.74,636.6497,798.4464
0.2807045,1,639.7972,797.74,638.2234,798.0931
0.2923279,1,639.7972,797.74,639.0104,797.9166
0.3035126,1,640.3951,791.6327,639.7028,794.7747
0.3137054,1,640.3951,791.6327,640.049,793.2037
0.325428,1,640.3951,791.6327,640.222,792.4182
0.3348522,1,641.2963,779.1581,640.7592,785.7881
0.348135,1,641.2963,779.1581,641.0277,782.4731
0.3596859,1,642.9662,765.3466,641.9969,773.9099
0.3694801,1,642.9662,765.3466,642.4816,769.6282
0.3838501,1,642.9662,765.3466,642.7239,767.4874
0.3928337,1,645.1237,751.316,643.9238,759.4017
0.405592,1,645.1237,751.316,644.5238,755.3589
0.4169235,1,645.1237,751.316,644.8237,753.3375
0.4261951,1,662.4281,742.659,653.6259,747.9982
0.4380398,1,662.4281,742.659,658.027,745.3286
0.4467831,1,662.4281,742.659,660.2275,743.9938
0.4586239,1,750.7375,748.5173,705.4825,746.2555
0.4667873,1,750.7375,748.5173,728.11,747.3864
0.4788933,1,750.7375,748.5173,739.4237,747.9518
0.4884262,1,886.1174,763.6906,812.7706,755.8212
0.4995022,1,886.1174,763.6906,849.444,759.7559
0.5108852,1,996.5557,774.787,922.9998,767.2715
0.5226746,1,996.5557,774.787,959.7777,771.0293
0.5325546,1,996.5557,774.787,978.1667,772.9082
0.544157,1,1064.119,782.6256,1021.143,777.7669
0.5537338,1,1064.119,782.6256,1042.631,780.1963
0.5665588,1,1064.119,782.6256,1053.375,781.4109
0.5767784,1,1102.111,787.7872,1077.743,784.5991
0.5875263,1,1102.111,787.7872,1089.927,786.1931
0.5983601,1,1102.111,787.7872,1096.019,786.9901
0.6066284,1,1124.021,789.7617,1110.02,788.3759
