time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
11.918,1,1.5,0.2100702,0.323964,0.4895439,0.6252174
15.5495,2,1.5,-0.5603717,-0.518266,-0.3695803,-0.1805226
19.99665,3,1.5,0.2748705,-1.151517,0.5858752,-1.174292
29.38984,4,1.5,0.4278405,0.4042578,0.5566304,0.3683129
35.47365,5,1.5,-1.089773,-1.956107,-1.011212,-1.336377
40.16355,6,1.5,-0.3576058,-1.085786,0.06792278,-1.097087
49.90188,7,1.5,0.8905126,1.829287,0.5104684,1.324256
55.12214,8,1.5,-0.7383662,-0.4909014,-0.570447,-0.7798959
61.4596,9,1.5,-2.30093,-1.331426,-2.301614,-0.8514929
66.87125,10,1.5,-0.7838414,-0.9926791,-0.6556904,-1.214
75.29755,11,1.5,0.5860454,-1.447427,0.3054048,-1.162098
79.76831,12,1.5,-0.2368857,-0.8646851,-0.3575916,-1.026537
83.46091,13,1.5,-1.182854,-0.7944049,-1.257079,-0.8113802
89.3743,14,1.5,-2.162107,-1.197264,-1.947013,-1.116373
98.16513,15,1.5,-0.6921183,1.922862,-1.004923,1.254794
107.3457,16,1.5,-2.409197,1.847504,-2.21388,1.38412
116.1149,17,1.5,-2.11764,1.786903,-2.1
