time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
9.64665,1,1.3,-1.251985,-1.433442,-0.9314662,-1.191178
14.04248,2,1.3,0.4019129,-0.4934408,0.250428,-0.4782097
20.61358,3,1.3,-1.247326,-1.504284,-0.8112366,-1.432453
25.02966,4,1.3,-0.6068205,-0.2483785,-0.3741224,-0.1996703
30.03427,5,1.3,-0.3572605,-1.300496,0.1649807,-1.436296
35.23534,6,1.3,-2.57621,-1.757188,-2.478668,-1.301465
40.54092,7,1.3,-1.596755,-1.605636,-1.437395,-1.236353
51.25899,8,1.3,-2.075155,-1.525977,-2.053421,-1.160124
61.65941,9,1.3,0.1593184,-0.05438732,0.2411401,0.1572444
67.17958,10,1.3,-0.06269865,-0.983517,0.03017474,-1.236456
73.1519,11,1.3,-0.9464912,-1.280038,-0.8432462,-0.8804173
78.56156,12,1.3,-0.5303735,-0.2794849,-0.7328612,0.1126385
87.47998,13,1.3,0.7643262,1.286146,0.5486063,1.170211
93.91015,14,1.3,-0.2246238,-0.9738892,-0.5711046,-1.171387
102.0617,15,1.3,-1.539566,1.42844,-1.699904,1.497411
108.1002,16,1.3,-2.315174,-1.36478,-2.410341,-1.351626
113.4313,17,1.3,-0.578551
