time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
15.8769,1,1.1,-1.598427,-1.239845,-1.561477,-1.175303
21.43963,2,1.1,-0.7081064,-0.6528621,-0.6188802,-0.5710143
27.20752,3,1.1,-1.655349,-1.276004,-1.700478,-1.261147
32.05614,4,1.1,-0.09599115,-0.6354431,-0.3581058,-0.8707788
35.91892,5,1.1,-1.330723,-0.6460437,-1.60767,-0.7795098
46.41873,6,1.1,-0.05465819,-1.113658,0.08272686,-0.8010023
53.05604,7,1.1,-2.188702,1.512392,-2.287545,1.327983
57.85216,8,1.1,0.2475318,-0.945673,0.123399,-0.9905733
62.87419,9,1.1,2.660249,-0.4967116,2.36784,-0.2255831
69.19945,10,1.1,-1.397258,0.6117066,-1.638544,0.8758007
78.89961,11,1.1,-0.396053,-0.9324656,-0.6329967,-0.6014712
84.27824,12,1.1,-0.6927796,-0.8434489,-0.6854958,-1.098339
89.36842,13,1.1,-1.897902,-0.7069453,-2.021393,-1.167975
93.38754,14,1.1,-2.587952,-0.4299003,-2.309907,-0.3965243
98.35957,15,1.1,0.2417103,-0.9771325,-0.0272128,-1.188387
110.6154,16,1.1,-2.57397,-1.524489,-2.486556,-1.499833
116.0189,17,1.1,0.
