time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.01762199,7,7,7,0
0.01762199,7,7,7,0
0.01762199,7,7,7,0
0.01762199,7,7,7,0
0.01762199,7,7,7,0
0.01762199,7,7,7,0
0.06520271,7,7,7,0
0.06520271,7,7,7,0
0.06520271,7,7,7,0
0.06520271,7,7,7,0
0.06520271,7,7,7,0
0.06520271,7,7,7,0
0.07524109,7,7,7,0
0.07524109,7,7,7,0
0.07524109,7,7,7,0
0.07524109,7,7,7,0
0.07524109,7,7,7,0
0.07524109,7,7,7,0
0.08634758,7,7,7,0
0.08634758,7,7,7,0
0.08634758,7,7,7,0
0.08634758,7,7,7,0
0.08634758,7,7,7,0
0.08634758,7,7,7,0
0.0947361,7,7,7,0
0.0947361,7,7,7,0
0.0947361,7,7,7,0
0.0947361,7,7,7,0
0.0947361,7,7,7,0
0.0947361,7,7,7,0
0.1052914,7,7,7,0
0.1052914,7,7,7,0
0.1052914,7,7,7,0
0.1052914,7,7,7,0
0.1052914,7,7,7,0
0.1052914,7,7,7,0
0.1174736,7,7,7,0
0.1174736,7,7,7,0
0.1174736,7,7,7,0
0.1174736,7,7,7,0
0.1174736,7,7,7,0
0.1174736,7,7,7,0
0.1289692,7,7,7,0
0.1289692,7,7,7,0
0.1289692,7,7,7,0
0.1289692,7,7,7,0
0.1289692,7,7,7,0
0.1289692,7,7,7,0
0.1430836,7,7,7,0
0.1430836,7,7,7,0
0.1430836,7,7,7,0
0.1430836,7,7,7,0
0.1430836,7,7,7,0
0.1430836,7,7,7,0
0.1514988,7,7,7,0
0.1514988,7,7,7,0
0.1514988,7,7,7,0
0.1514988,7,7,7,0
0.1514988,7,7,7,0
0.1514988,7,7,7,0
0.1637859,7,7,7,0
0.1637859,7,7,7,0
0.1637859,7,7,7,0
0.1637859,7,7,7,0
0.1637859,7,7,7,0
0.1637859,7,7,7,0
0.1721134,7,7,7,0
0.1721134,7,7,7,0
0.1721134,7,7,7,0
0.1721134,7,7,7,0
0.1721134,7,7,7,0
0.1721134,7,7,7,0
0.1825409,7,7,7,0
0.1825409,7,7,7,0
0.1825409,7,7,7,0
0.1825409,7,7,7,0
0.1825409,7,7,7,0
0.1825409,7,7,7,0
0.2075539,7,7,7,0
0.2075539,7,7,7,0
0.2075539,7,7,7,0
0.2075539,7,7,7,0
0.2075539,7,7,7,0
0.2075539,7,7,7,0
0.2133465,7,7,7,0
0.2133465,7,7,7,0
0.2133465,7,7,7,0
0.2133465,7,7,7,0
0.2133465,7,7,7,0
0.2133465,7,7,7,0
0.2233181,7,7,7,0
0.2233181,7,7,7,0
0.2233181,7,7,7,0
0.2233181,7,7,7,0
0.2233181,7,7,7,0
0.2233181,7,7,7,0
0.2343102,7,7,7,0
0.2343102,7,7,7,0
0.2343102,7,7,7,0
0.2343102,7,7,7,0
0.2343102,7,7,7,0
0.2343102,7,7,7,0
0.247139,7,7,7,0
0.247139,7,7,7,0
0.247139,7,7,7,0
0.247139,7,7,7,0
0.247139,7,7,7,0
0.247139,7,7,7,0
0.2613888,7,7,7,0
0.2613888,7,7,7,0
0.2613888,7,7,7,0
0.2613888,7,7,7,0
0.2613888,7,7,7,0
0.2613888,7,7,7,0
0.2683296,7,7,7,0
0.2683296,7,7,7,0
0.2683296,7,7,7,0
0.2683296,7,7,7,0
0.2683296,7,7,7,0
0.2683296,7,7,7,0
0.2806797,7,7,7,0
0.2806797,7,7,7,0
0.2806797,7,7,7,0
0.2806797,7,7,7,0
0.2806797,7,7,7,0
0.2806797,7,7,7,0
0.2922993,7,7,7,0
0.2922993,7,7,7,0
0.2922993,7,7,7,0
0.2922993,7,7,7,0
0.2922993,7,7,7,0
0.2922993,7,7,7,0
0.3034859,7,7,7,0
0.3034859,7,7,7,0
0.3034859,7,7,7,0
0.3034859,7,7,7,0
0.3034859,7,7,7,0
0.3034859,7,7,7,0
0.3136864,7,7,7,0
0.3136864,7,7,7,0
0.3136864,7,7,7,0
0.3136864,7,7,7,0
0.3136864,7,7,7,0
0.3136864,7,7,7,0
0.3254051,7,7,7,0
0.3254051,7,7,7,0
0.3254051,7,7,7,0
0.3254051,7,7,7,0
0.3254051,7,7,7,0
0.3254051,7,7,7,0
0.3348217,7,7,7,0
0.3348217,7,7,7,0
0.3348217,7,7,7,0
0.3348217,7,7,7,0
0.3348217,7,7,7,0
0.3348217,7,7,7,0
0.3481064,7,7,7,0
0.3481064,7,7,7,0
0.3481064,7,7,7,0
0.3481064,7,7,7,0
0.3481064,7,7,7,0
0.3481064,7,7,7,0
0.3596611,7,7,7,0
0.3596611,7,7,7,0
0.3596611,7,7,7,0
0.3596611,7,7,7,0
0.3596611,7,7,7,0
0.3596611,7,7,7,0
0.3694515,7,7,7,0
0.3694515,7,7,7,0
0.3694515,7,7,7,0
0.3694515,7,7,7,0
0.3694515,7,7,7,0
0.3694515,7,7,7,0
0.3838215,7,7,7,0
0.3838215,7,7,7,0
0.3838215,7,7,7,0
0.3838215,7,7,7,0
0.3838215,7,7,7,0
0.3838215,7,7,7,0
0.3928089,7,7,7,0
0.3928089,7,7,7,0
0.3928089,7,7,7,0
0.3928089,7,7,7,0
0.3928089,7,7,7,0
0.3928089,7,7,7,0
0.4055729,7,7,7,0
0.4055729,7,7,7,0
0.4055729,7,7,7,0
0.4055729,7,7,7,0
0.4055729,7,7,7,0
0.4055729,7,7,7,0
0.4168949,7,7,7,0
0.4168949,7,7,7,0
0.4168949,7,7,7,0
0.4168949,7,7,7,0
0.4168949,7,7,7,0
0.4168949,7,7,7,0
0.4261665,7,7,7,0
