time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
9.327482,1,1.5,-2.616337,-0.9489326,-2.280911,-0.9542167
14.17254,2,1.5,-0.05512142,-0.9873605,0.247769,-0.8460652
21.27488,3,1.5,-2.605441,1.482341,-2.497198,1.122816
26.36278,4,1.5,-0.5378734,-0.5582508,0.08972238,-0.6011276
30.30347,5,1.5,-2.338109,-0.2465855,-2.236216,-0.1840146
34.95142,6,1.5,-0.3482608,-0.9950106,-0.2321832,-0.9262396
39.2942,7,1.5,2.562919,-0.5959953,2.13408,-0.3549699
45.3297,8,1.5,-1.901663,-1.186324,-2.149361,-1.293643
49.79704,9,1.5,0.1363551,-1.500396,0.4041733,-1.334442
55.74651,10,1.5,-2.521427,-1.612902,-2.26333,-1.459629
60.22169,11,1.5,-0.7723798,-1.029605,-0.7366635,-0.7707179
65.31182,12,1.5,-2.271566,-1.008202,-1.776579,-1.056746
68.965,13,1.5,-2.146945,-1.473146,-2.260713,-1.21846
73.20262,14,1.5,-1.314757,-1.269243,-1.23515,-1.391274
77.23736,15,1.5,-1.51831,-0.9860682,-1.163531,-1.301917
83.47734,16,1.5,0.03184563,-0.8078579,0.05384737,-0.5815892
91.41033,17,1.5,-0.2147826
