time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
15.66818,1,1.3,-2.271663,-1.586028,-1.902663,-1.392951
19.70369,2,1.3,-1.836361,-0.6214174,-1.94308,-0.8018326
23.63983,3,1.3,-2.541029,-0.7913319,-2.417952,-1.078056
40.26912,4,1.3,-2.251874,0.9560586,-2.322708,0.7010639
45.03242,5,1.3,-1.861826,-0.6653507,-1.973358,-0.6461591
49.88689,6,1.3,0.3376645,-0.6513569,0.5194397,-0.3921713
53.48389,7,1.3,-0.5043764,-0.6074898,-0.6709542,-0.6360096
62.18629,8,1.3,2.599589,0.5514803,2.173944,0.1816193
68.64335,9,1.3,-0.5044202,-1.195275,-0.4722385,-1.301872
73.24779,10,1.3,-0.3306715,-1.501877,-0.3153082,-1.249072
77.83089,11,1.3,-1.918512,-0.7513745,-1.90551,-0.6983228
82.16218,12,1.3,2.470166,-0.08321129,2.371643,-0.1640471
88.07004,13,1.3,-1.513732,-0.6790065,-1.687814,-0.9861892
95.14568,14,1.3,0.6273551,0.2044916,0.6957645,-0.03147837
99.65162,15,1.3,1.757271,-0.6005,2.154471,-0.8866207
103.206,16,1.3,1.009223,-0.4121372,0.7820151,-0.4717538
107.2577,17,1.3,-0.6809
