time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
11.81831,1,1.5,-0.08035444,-0.9366498,-0.2585021,-0.8740396
27.5912,2,1.5,-0.05992915,-1.291915,-0.07918164,-1.395752
39.95781,3,1.5,-0.2779061,-1.524614,-0.1925264,-1.450964
47.62331,4,1.5,0.2420408,0.05629551,0.03288342,0.3500495
53.44833,5,1.5,-0.5046076,-0.6190579,-0.7266751,-1.084533
57.97493,6,1.5,-1.586261,-1.32234,-1.236825,-1.35521
62.7121,7,1.5,-2.363601,-1.063662,-2.075837,-1.108661
67.58048,8,1.5,-0.9511116,-1.388765,-1.151356,-1.269148
75.43498,9,1.5,-2.324897,-0.4609902,-2.168661,-0.2342843
80.32603,10,1.5,-1.177221,-1.24298,-0.7794682,-1.510735
99.74315,11,1.5,-2.034715,-0.354775,-2.182584,-0.1935516
104.8294,12,1.5,-0.02118531,-1.344476,-0.01250687,-1.495116
109.8415,13,1.5,-1.968298,-0.1109633,-2.169407,-0.371996
114.4202,14,1.5,-0.6465936,-1.490587,-0.3824541,-1.41676
118.8539,15,1.5,-1.974605,-1.173574,-1.823572,-1.455255
124.1497,16,1.5,-0.9109976,-0.5134191,-0.7745995,-0.8415666
128.518,17,1
