time,is_recent,pos_x,pos_y,filtered_pos_x,filtered_pos_y
0.01915359,1,1331.809,547.0173,665.9043,273.5086
0.06143761,1,1345.646,726.8776,1005.775,500.1931
0.07429504,1,1345.646,726.8776,1175.71,613.5353
0.08594322,1,1347.924,756.1802,1261.817,684.8578
0.09244919,1,1347.924,756.1802,1304.871,720.519
0.1047764,1,1347.924,756.1802,1326.398,738.3496
0.1109486,1,1347.924,756.1802,1337.161,747.2649
0.1259403,1,1347.924,756.1802,1342.543,751.7225
0.1407452,1,1347.924,756.1802,1345.233,753.9514
0.1596107,1,1347.924,756.1802,1346.579,755.0658
0.177042,1,1347.924,756.1802,1347.252,755.623
0.1920834,1,1347.924,756.1802,1347.588,755.9016
0.2086678,1,1347.924,756.1802,1347.756,756.0409
0.2288151,1,1347.924,756.1802,1347.84,756.1106
0.2470284,1,1347.924,756.1802,1347.882,756.1454
0.2642879,1,1520.162,595.4428,1434.022,675.7941
0.2818432,1,1520.162,595.4428,1477.092,635.6184
0.302063,1,1505.555,673.3877,1491.324,654.5031
0.3147297,1,1505.555,673.3877,1498.439,663.9454
0.3193569,1,1505.555,673.3877,1501.997,668.6665
0.3247356,1,1505.645,683.8868,1503.821,676.2767
0.3309574,1,1505.645,683.8868,1504.733,680.0818
0.3433762,1,1505.645,683.8868,1505.189,681.9843
0.3594856,1,1505.645,683.8868,1505.417,682.9355
0.3644848,1,1505.645,683.8868,1505.531,683.4112
0.3811092,1,1505.645,683.8868,1505.588,683.649
0.3967533,1,1505.645,683.8868,1505.616,683.7679
0.4202671,1,1505.645,683.8868,1505.63,683.8274
0.4257908,1,1505.645,683.8868,1505.637,683.8571
0.4390678,1,1505.645,683.8868,1505.641,683.8719
0.4558773,1,1505.645,683.8868,1505.643,683.8794
0.4740753,1,1353.796,583.9364,1429.719,633.9079
0.4910736,1,1353.796,583.9364,1391.757,608.9221
0.5210133,1,1384.734,629.5339,1388.245,619.228
0.5374908,1,1344.327,607.179,1366.286,613.2035
0.5430412,1,1344.327,607.179,1355.306,610.1913
0.5665646,1,1292.829,579.1776,1324.068,594.6844
0.5845585,1,1292.829,579.1776,1308.448,586.931
0.6044159,1,1245.581,550.6339,1277.015,568.7825
0.6234398,1,1207.529,524.7366,1242.272,546.7595
0.6391773,1,1207.529,524.7366,1224.9,535.748
0.6552334,1,1193.686,516.3412,1209.293,526.0447
0.6722965,1,1193.686,516.3412,1201.489,521.193
0.6877785,1,1227.298,532.8588,1214.394,527.0259
0.7031136,1,1227.298,532.8588,1220.846,529.9423
0.7214432,1,1247.149,547.2838,1233.997,538.613
0.7421341,1,1247.149,547.2838,1240.573,542.9484
0.7581978,1,1263.176,559.5674,1251.874,551.2579
0.7760887,1,1288.055,578.2867,1269.965,564.7723
0.7951336,1,1288.055,578.2867,1279.01,571.5295
0.8119926,1,1312.648,595.5773,1295.829,583.5534
0.8274632,1,1312.648,595.5773,1304.239,589.5654
0.8395729,1,1332.118,609.2129,1318.178,599.3892
0.8447304,1,1332.118,609.2129,1325.148,604.301
0.8615704,1,1332.118,609.2129,1328.633,606.757
0.8756046,1,1346.989,619.8585,1337.811,613.3077
0.8915215,1,1346.989,619.8585,1342.4,616.5831
0.9055252,1,1355.536,635.2228,1348.968,625.903
0.9258652,1,1377.135,659.7405,1363.052,642.8218
0.9405022,1,1377.135,659.7405,1370.094,651.2811
0.9569454,1,1396.126,676.7737,1383.11,664.0275
0.974062,1,1396.126,676.7737,1389.618,670.4006
0.9927845,1,1422.502,690.8766,1406.06,680.6386
1.011133,1,1422.502,690.8766,1414.281,685.7576
1.030146,1,1458.652,711.9765,1436.466,698.8671
1.044313,1,1458.652,711.9765,1447.559,705.4218
1.069988,1,1490.977,734.0898,1469.268,719.7557
1.086149,1,1517.196,753.4259,1493.232,736.5908
1.115131,1,1534.189,767.8898,1513.711,752.2404
1.161501,1,1545.367,779.4302,1529.539,765.8353
1.176174,1,1553.963,788.1243,1541.75,776.9798
1.180445,1,1553.963,788.1243,1547.856,782.5521
1.185858,1,1553.963,788.1243,1550.909,785.3382
1.197603,1,1553.963,788.1243,1552.436,786.7313
1.215334,1,1559.341,792.9066,1555.889,789.8189
1.232277,1,1565.419,797.4208,1560.654,793.6199
1.249327,1,1565.419,797.4208,1563.037,795.5203
1.263372,1,1569.633,802.3189,1566.335,798.9196
1.281807,1,1569.633,802.3189,1567.984,800.6193
1.298656,1,1572.432,806.2202,1570.208,803.4197
1.316362,1,1572.432,806.2202,1571.32,804.8199
1.332413,1,1574.986,808.534,1573.153,806.677
1.351032,1,1576.049,809.2531,1574.601,807.965
1.3678,1,1576.049,809.2531,1575.325,808.609
1.39076,1,1576.049,809.2531,1575.687,808.931
1.404526,1,1576.049,809.2531,1575.868,809.092
1.421139,1,1576.049,809.2531,1575.958,809.1725
1.438875,1,1576.049,809.2531,1576.004,809.2128
1.455715,1,1576.049,809.2531,1576.026,809.2329
1.4699,1,1576.049,809.2531,1576.037,809.243
1.474085,1,1576.049,809.2531,1576.043,809.248
1.479216,1,1576.049,809.2531,1576.046,809.2505
1.490194,1,1576.049,809.2531,1576.047,809.2518
1.494974,1,1576.049,809.2531,1576.048,809.2524
1.510904,1,1576.049,809.2531,1576.048,809.2527
1.526278,1,1576.049,809.2531,1576.049,809.2529
1.540243,1,1576.049,809.2531,1576.049,809.253
1.559744,1,1576.049,809.2531,1576.049,809.2531
1.582283,1,1576.049,809.2531,1576.049,809.2531
1.609438,1,1576.049,809.2531,1576.049,809.2531
1.629145,1,1576.049,809.2531,1576.049,809.2531
1.644194,1,1576.049,809.2531,1576.049,809.2531
1.662956,1,1576.049,809.2531,1576.049,809.2531
1.679676,1,1576.049,809.2531,1576.049,809.2531
1.696505,1,1576.049,809.2531,1576.049,809.2531
1.716364,1,1576.049,809.2531,1576.049,809.2531
1.734451,1,1576.049,809.2531,1576.049,809.2531
1.752289,1,1576.049,809.2531,1576.049,809.2531
1.768785,1,1576.049,809.2531,1576.049,809.2531
1.786331,1,1576.049,809.2531,1576.049,809.2531
1.803049,1,1576.049,809.2531,1576.049,809.2531
1.820963,1,1576.049,809.2531,1576.049,809.2531
1.83518,1,1576.049,809.2531,1576.049,809.2531
1.83997,1,1576.049,809.2531,1576.049,809.2531
1.84577,1,1576.049,809.2531,1576.049,809.2531
1.850449,1,1576.049,809.2531,1576.049,809.2531
1.86388,1,1576.049,809.2531,1576.049,809.2531
1.869452,1,1576.049,809.2531,1576.049,809.2531
1.883724,1,1576.049,809.2531,1576.049,809.2531
1.904358,1,1576.049,809.2531,1576.049,809.2531
1.920654,1,1576.049,809.2531,1576.049,809.2531
1.936796,1,1576.049,809.2531,1576.049,809.2531
1.951809,1,1576.049,809.2531,1576.049,809.2531
1.971539,1,1576.049,809.2531,1576.049,809.2531
1.989277,1,1576.049,809.2531,1576.049,809.2531
