time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
12.41008,1,1.5,-1.862277,-1.400054,-1.861485,-1.305438
17.37362,2,1.5,-1.217926,-1.477717,-0.9267194,-1.330989
22.80092,3,1.5,-1.838893,-0.900106,-1.654923,-1.067012
27.69672,4,1.5,-0.3941002,-0.205158,-0.2729397,-0.2024693
31.70887,5,1.5,-0.1894191,0.5044382,0.00814315,0.2380196
35.23727,6,1.5,-1.20319,-0.1335705,-1.297212,-0.1337271
40.5602,7,1.5,-0.3445189,-1.288755,-0.2085683,-1.152211
45.77781,8,1.5,-2.581035,-0.9934037,-2.345655,-1.189768
54.35592,9,1.5,-1.415788,0.3350394,-1.379849,-0.04128561
58.32933,10,1.5,-0.2315193,-0.8964064,-0.05125362,-0.7388872
63.75044,11,1.5,-1.372313,-1.322563,-1.193352,-0.9292545
68.8981,12,1.5,0.3285113,-0.4913974,0.6723343,-0.6796879
74.99879,13,1.5,-0.2975604,-0.3486636,-0.4033981,-0.2711191
80.02472,14,1.5,-1.211234,-0.4855294,-1.083682,-0.620256
86.35225,15,1.5,-1.005798,-0.8843235,-0.8966458,-0.7927671
91.42574,16,1.5,-2.474913,-0.5598175,-2.158362,-0.9763689
96.28737,1
