time,catch_amount,area_diameter,area_pos.x,area_pos.z,sardine_pos.x,sardine_pos.z
14.5305,1,1.3,-1.351751,1.359333,-1.165137,1.451835
20.05946,2,1.3,0.267419,-0.04061513,0.4434117,-0.2729709
24.5487,3,1.3,0.1028404,-0.08716211,0.07069535,-0.2367034
28.46341,4,1.3,-1.799798,-0.4768581,-1.688443,-0.320529
32.4326,5,1.3,-2.560834,-1.267956,-2.415734,-0.9398603
39.44808,6,1.3,-0.1105153,0.4804094,0.04948632,0.4263831
42.67232,7,1.3,-0.6990688,-0.6833529,-0.787774,-0.2319991
46.48455,8,1.3,-0.3664359,-1.213516,-0.04626595,-1.131323
50.50684,9,1.3,-0.0561801,-1.305203,0.1706611,-0.9894956
54.85347,10,1.3,-0.4192532,-1.05673,-0.1361931,-0.9675568
60.84789,11,1.3,-0.3976397,-1.341857,-0.1868104,-1.167811
71.45558,12,1.3,-0.8072025,1.478479,-0.9142303,1.431249
76.36258,13,1.3,-1.553823,-1.538216,-1.312267,-1.485202
83.7635,14,1.3,0.8251227,1.457125,0.7527575,1.189901
88.48199,15,1.3,-0.5816799,-0.8400336,-0.7194888,-0.7692508
115.1755,16,1.3,-0.07786799,-1.825701,-0.3053495,-1.350841
119.5833,17,1.3,-
