time,ansTime1,ansTime2,ansTime3,ansTimeAve
0.01981735,7,7,7,0
0.01981735,7,7,7,0
0.01981735,7,7,7,0
0.01981735,7,7,7,0
0.01981735,7,7,7,0
0.01981735,7,7,7,0
0.05585861,7,7,7,0
0.05585861,7,7,7,0
0.05585861,7,7,7,0
0.05585861,7,7,7,0
0.05585861,7,7,7,0
0.05585861,7,7,7,0
0.06411362,7,7,7,0
0.06411362,7,7,7,0
0.06411362,7,7,7,0
0.06411362,7,7,7,0
0.06411362,7,7,7,0
0.06411362,7,7,7,0
0.08714294,7,7,7,0
0.08714294,7,7,7,0
0.08714294,7,7,7,0
0.08714294,7,7,7,0
0.08714294,7,7,7,0
0.08714294,7,7,7,0
0.1003571,7,7,7,0
0.1003571,7,7,7,0
0.1003571,7,7,7,0
0.1003571,7,7,7,0
0.1003571,7,7,7,0
0.1003571,7,7,7,0
0.1177483,7,7,7,0
0.1177483,7,7,7,0
0.1177483,7,7,7,0
0.1177483,7,7,7,0
0.1177483,7,7,7,0
0.1177483,7,7,7,0
0.1356239,7,7,7,0
0.1356239,7,7,7,0
0.1356239,7,7,7,0
0.1356239,7,7,7,0
0.1356239,7,7,7,0
0.1356239,7,7,7,0
0.1502609,7,7,7,0
0.1502609,7,7,7,0
0.1502609,7,7,7,0
0.1502609,7,7,7,0
0.1502609,7,7,7,0
0.1502609,7,7,7,0
0.1641693,7,7,7,0
0.1641693,7,7,7,0
0.1641693,7,7,7,0
0.1641693,7,7,7,0
0.1641693,7,7,7,0
0.1641693,7,7,7,0
0.1679459,7,7,7,0
0.1679459,7,7,7,0
0.1679459,7,7,7,0
0.1679459,7,7,7,0
0.1679459,7,7,7,0
0.1679459,7,7,7,0
0.1736374,7,7,7,0
0.1736374,7,7,7,0
0.1736374,7,7,7,0
0.1736374,7,7,7,0
0.1736374,7,7,7,0
0.1736374,7,7,7,0
0.1820679,7,7,7,0
0.1820679,7,7,7,0
0.1820679,7,7,7,0
0.1820679,7,7,7,0
0.1820679,7,7,7,0
0.1820679,7,7,7,0
0.1865234,7,7,7,0
0.1865234,7,7,7,0
0.1865234,7,7,7,0
0.1865234,7,7,7,0
0.1865234,7,7,7,0
0.1865234,7,7,7,0
0.1917953,7,7,7,0
0.1917953,7,7,7,0
0.1917953,7,7,7,0
0.1917953,7,7,7,0
0.1917953,7,7,7,0
0.1917953,7,7,7,0
0.1990242,7,7,7,0
0.1990242,7,7,7,0
0.1990242,7,7,7,0
0.1990242,7,7,7,0
0.1990242,7,7,7,0
0.1990242,7,7,7,0
0.203968,7,7,7,0
0.203968,7,7,7,0
0.203968,7,7,7,0
0.203968,7,7,7,0
0.203968,7,7,7,0
0.203968,7,7,7,0
0.209446,7,7,7,0
0.209446,7,7,7,0
0.209446,7,7,7,0
0.209446,7,7,7,0
0.209446,7,7,7,0
0.209446,7,7,7,0
0.2170677,7,7,7,0
0.2170677,7,7,7,0
0.2170677,7,7,7,0
0.2170677,7,7,7,0
0.2170677,7,7,7,0
0.2170677,7,7,7,0
0.2223473,7,7,7,0
0.2223473,7,7,7,0
0.2223473,7,7,7,0
0.2223473,7,7,7,0
0.2223473,7,7,7,0
0.2223473,7,7,7,0
0.2282715,7,7,7,0
0.2282715,7,7,7,0
0.2282715,7,7,7,0
0.2282715,7,7,7,0
0.2282715,7,7,7,0
0.2282715,7,7,7,0
0.233017,7,7,7,0
0.233017,7,7,7,0
0.233017,7,7,7,0
0.233017,7,7,7,0
0.233017,7,7,7,0
0.233017,7,7,7,0
0.2381859,7,7,7,0
0.2381859,7,7,7,0
0.2381859,7,7,7,0
0.2381859,7,7,7,0
0.2381859,7,7,7,0
0.2381859,7,7,7,0
0.2425461,7,7,7,0
0.2425461,7,7,7,0
0.2425461,7,7,7,0
0.2425461,7,7,7,0
0.2425461,7,7,7,0
0.2425461,7,7,7,0
0.2511597,7,7,7,0
0.2511597,7,7,7,0
0.2511597,7,7,7,0
0.2511597,7,7,7,0
0.2511597,7,7,7,0
0.2511597,7,7,7,0
0.2575531,7,7,7,0
0.2575531,7,7,7,0
0.2575531,7,7,7,0
0.2575531,7,7,7,0
0.2575531,7,7,7,0
0.2575531,7,7,7,0
0.2642441,7,7,7,0
0.2642441,7,7,7,0
0.2642441,7,7,7,0
0.2642441,7,7,7,0
0.2642441,7,7,7,0
0.2642441,7,7,7,0
0.2687454,7,7,7,0
0.2687454,7,7,7,0
0.2687454,7,7,7,0
0.2687454,7,7,7,0
0.2687454,7,7,7,0
0.2687454,7,7,7,0
0.2743378,7,7,7,0
0.2743378,7,7,7,0
0.2743378,7,7,7,0
0.2743378,7,7,7,0
0.2743378,7,7,7,0
0.2743378,7,7,7,0
0.282692,7,7,7,0
0.282692,7,7,7,0
0.282692,7,7,7,0
0.282692,7,7,7,0
0.282692,7,7,7,0
0.282692,7,7,7,0
0.2870369,7,7,7,0
0.2870369,7,7,7,0
0.2870369,7,7,7,0
0.2870369,7,7,7,0
0.2870369,7,7,7,0
0.2870369,7,7,7,0
0.2970161,7,7,7,0
0.2970161,7,7,7,0
0.2970161,7,7,7,0
0.2970161,7,7,7,0
0.2970161,7,7,7,0
0.2970161,7,7,7,0
0.3011131,7,7,7,0
0.3011131,7,7,7,0
0.3011131,7,7,7,0
0.3011131,7,7,7,0
0.3011131,7,7,7,0
0.3011131,7,7,7,0
0.3173027,7,7,7,0
0.3173027,7,7,7,0
0.3173027,7,7,7,0
0.3173027,7,7,7,0
0.3173027,7,7,7,0
0.3173027,7,7,7,0
0.3321724,7,7,7,0
0.3321724,7,7,7,0
0.3321724,7,7,7,0
0.3321724,7,7,7,0
0.3321724,7,7,7,0
0.3321724,7,7,7,0
0.34515,7,7,7,0
0.34515,7,7,7,0
0.34515,7,7,7,0
0.34515,7,7,7,0
0.34515,7,7,7,0
0.34515,7,7,7,0
0.3495331,7,7,7,0
0.3495331,7,7,7,0
0.3495331,7,7,7,0
0.3495331,7,7,7,0
0.3495331,7,7,7,0
0.3495331,7,7,7,0
0.3546638,7,7,7,0
0.3546638,7,7,7,0
0.3546638,7,7,7,0
0.3546638,7,7,7,0
0.3546638,7,7,7,0
0.3546638,7,7,7,0
0.3588371,7,7,7,0
0.3588371,7,7,7,0
0.3588371,7,7,7,0
0.3588371,7,7,7,0
0.3588371,7,7,7,0
0.3588371,7,7,7,0
0.3631744,7,7,7,0
0.3631744,7,7,7,0
0.3631744,7,7,7,0
0.3631744,7,7,7,0
0.3631744,7,7,7,0
0.3631744,7,7,7,0
0.3773079,7,7,7,0
0.3773079,7,7,7,0
0.3773079,7,7,7,0
0.3773079,7,7,7,0
0.3773079,7,7,7,0
0.3773079,7,7,7,0
0.3938675,7,7,7,0
0.3938675,7,7,7,0
0.3938675,7,7,7,0
0.3938675,7,7,7,0
0.3938675,7,7,7,0
0.3938675,7,7,7,0
0.4140511,7,7,7,0
0.4140511,7,7,7,0
0.4140511,7,7,7,0
0.4140511,7,7,7,0
